Escenario_num,Altura,Presion,Presion_pred
0,1801.4,32.66,27.44721781605358
0,1801.41,32.35,27.455351521974535
0,1801.38,32.71,27.430950404211217
0,1801.38,29.96,27.430950404211217
0,1801.41,25.77,27.455351521974535
0,1801.39,33.55,27.4390841101324
0,1801.39,32.71,27.4390841101324
0,1801.39,33.56,27.4390841101324
0,1801.44,22.44,27.47975263973808
0,1801.44,21.98,27.47975263973808
0,1801.47,21.5,27.504153757501626
0,1801.47,24.65,27.504153757501626
0,1801.47,22.27,27.504153757501626
0,1801.46,22.16,27.496020051580444
0,1801.43,26.7,27.4716189338169
0,1801.47,21.81,27.504153757501626
0,1801.47,23.32,27.504153757501626
0,1801.37,34.0,27.422816698289807
0,1801.37,33.91,27.422816698289807
0,1801.37,33.86,27.422816698289807
0,1801.4,33.13,27.44721781605358
0,1801.4,32.88,27.44721781605358
0,1801.38,32.84,27.430950404211217
0,1801.38,32.4,27.430950404211217
0,1801.38,32.66,27.430950404211217
0,1801.37,29.78,27.422816698289807
0,1801.42,31.86,27.463485227895717
0,1801.49,21.7,27.52042116934399
0,1801.36,26.08,27.414682992368625
0,1801.36,26.23,27.414682992368625
0,1801.46,27.23,27.496020051580444
0,1801.37,29.86,27.422816698289807
0,1801.37,30.31,27.422816698289807
0,1801.37,29.98,27.422816698289807
0,1801.37,31.63,27.422816698289807
0,1801.38,32.69,27.430950404211217
0,1801.39,32.73,27.4390841101324
0,1801.39,32.7,27.4390841101324
0,1801.38,32.68,27.430950404211217
0,1801.38,32.67,27.430950404211217
0,1801.47,28.5,27.504153757501626
0,1801.43,28.83,27.4716189338169
0,1801.43,29.28,27.4716189338169
0,1801.41,29.71,27.455351521974535
0,1801.51,21.01,27.536688581186127
0,1801.37,32.19,27.422816698289807
0,1801.38,32.22,27.430950404211217
0,1801.41,25.48,27.455351521974535
0,1801.36,26.15,27.414682992368625
0,1801.44,25.99,27.47975263973808
0,1801.39,33.45,27.4390841101324
0,1801.37,29.88,27.422816698289807
0,1801.47,20.76,27.504153757501626
0,1801.49,20.67,27.52042116934399
0,1801.52,20.93,27.54482228710731
0,1801.45,20.71,27.487886345659263
0,1801.76,20.76,27.740031229215447
0,1801.77,20.53,27.74816493513663
0,1801.68,21.45,27.67496158184622
0,1801.72,21.08,27.70749640553072
0,1801.67,21.34,27.666827875925037
0,1801.62,21.47,27.6261593463189
0,1801.56,21.3,27.577357110792036
0,1801.52,20.93,27.54482228710731
0,1801.49,21.69,27.52042116934399
0,1801.47,22.66,27.504153757501626
0,1801.43,26.1,27.4716189338169
0,1801.45,24.6,27.487886345659263
0,1801.43,29.49,27.4716189338169
0,1801.4,32.67,27.44721781605358
0,1801.4,32.32,27.44721781605358
0,1801.39,32.68,27.4390841101324
0,1801.51,21.04,27.536688581186127
0,1801.4,25.86,27.44721781605358
0,1801.4,32.06,27.44721781605358
0,1801.4,29.28,27.44721781605358
0,1801.4,33.55,27.44721781605358
0,1801.41,32.09,27.455351521974535
0,1801.41,32.54,27.455351521974535
0,1801.4,32.79,27.44721781605358
0,1801.4,33.06,27.44721781605358
0,1801.38,32.42,27.430950404211217
0,1801.38,32.4,27.430950404211217
0,1801.38,31.33,27.430950404211217
0,1801.38,31.41,27.430950404211217
0,1801.38,31.66,27.430950404211217
0,1801.38,31.47,27.430950404211217
0,1801.38,30.4,27.430950404211217
0,1801.38,30.35,27.430950404211217
0,1801.37,29.97,27.422816698289807
0,1801.38,30.05,27.430950404211217
0,1801.37,29.86,27.422816698289807
0,1801.38,30.58,27.430950404211217
0,1801.38,30.23,27.430950404211217
0,1801.38,30.21,27.430950404211217
0,1801.37,29.63,27.422816698289807
0,1801.38,29.97,27.430950404211217
0,1801.38,29.83,27.430950404211217
0,1801.39,32.68,27.4390841101324
0,1801.48,20.09,27.51228746342281
0,1801.48,20.08,27.51228746342281
0,1801.48,20.09,27.51228746342281
0,1801.48,20.08,27.51228746342281
0,1801.49,21.66,27.52042116934399
0,1801.41,25.7,27.455351521974535
0,1801.39,31.11,27.4390841101324
0,1801.49,20.61,27.52042116934399
0,1801.47,21.96,27.504153757501626
0,1801.47,22.88,27.504153757501626
0,1801.46,23.95,27.496020051580444
0,1801.46,24.32,27.496020051580444
0,1801.42,31.31,27.463485227895717
0,1801.37,32.46,27.422816698289807
0,1801.37,32.52,27.422816698289807
0,1801.4,32.62,27.44721781605358
0,1801.4,32.65,27.44721781605358
0,1801.4,32.67,27.44721781605358
0,1801.4,32.7,27.44721781605358
0,1801.4,32.42,27.44721781605358
0,1801.39,32.58,27.4390841101324
0,1801.39,32.44,27.4390841101324
0,1801.39,32.53,27.4390841101324
0,1801.39,32.69,27.4390841101324
0,1801.38,30.01,27.430950404211217
0,1801.38,30.73,27.430950404211217
0,1801.39,31.17,27.4390841101324
0,1801.46,29.12,27.496020051580444
0,1801.46,22.18,27.496020051580444
0,1801.47,20.28,27.504153757501626
0,1801.48,21.29,27.51228746342281
0,1801.46,21.37,27.496020051580444
0,1801.45,21.28,27.487886345659263
0,1801.44,19.66,27.47975263973808
0,1801.38,29.95,27.430950404211217
0,1801.38,29.63,27.430950404211217
0,1801.39,31.15,27.4390841101324
0,1801.47,20.93,27.504153757501626
0,1801.38,29.37,27.430950404211217
0,1801.41,26.01,27.455351521974535
0,1801.33,27.11,27.39028187460508
0,1801.33,25.54,27.39028187460508
0,1801.33,27.58,27.39028187460508
0,1801.39,33.76,27.4390841101324
0,1801.42,24.75,27.463485227895717
0,1801.42,25.83,27.463485227895717
0,1801.42,24.72,27.463485227895717
0,1801.44,23.21,27.47975263973808
0,1801.44,23.49,27.47975263973808
0,1801.44,22.01,27.47975263973808
0,1801.44,22.82,27.47975263973808
0,1801.44,22.47,27.47975263973808
0,1801.44,22.55,27.47975263973808
0,1801.44,22.52,27.47975263973808
0,1801.44,22.96,27.47975263973808
0,1801.44,23.26,27.47975263973808
0,1801.48,20.63,27.51228746342281
0,1801.47,20.61,27.504153757501626
0,1801.47,22.06,27.504153757501626
0,1801.48,21.91,27.51228746342281
0,1801.45,22.76,27.487886345659263
0,1801.43,23.85,27.4716189338169
0,1801.43,26.02,27.4716189338169
0,1801.47,21.31,27.504153757501626
0,1801.47,21.08,27.504153757501626
0,1801.47,23.24,27.504153757501626
0,1801.47,24.91,27.504153757501626
0,1801.43,24.99,27.4716189338169
0,1801.37,33.85,27.422816698289807
0,1801.37,34.12,27.422816698289807
0,1801.4,32.73,27.44721781605358
0,1801.4,32.7,27.44721781605358
0,1801.38,32.91,27.430950404211217
0,1801.4,30.99,27.44721781605358
0,1801.4,30.92,27.44721781605358
0,1801.42,30.93,27.463485227895717
0,1801.37,30.37,27.422816698289807
0,1801.37,29.64,27.422816698289807
0,1801.37,29.29,27.422816698289807
0,1801.44,19.28,27.47975263973808
0,1801.38,32.61,27.430950404211217
0,1801.38,31.63,27.430950404211217
0,1801.38,31.48,27.430950404211217
0,1801.49,21.71,27.52042116934399
0,1801.5,26.12,27.528554875265172
0,1801.5,25.96,27.528554875265172
0,1801.51,21.03,27.536688581186127
0,1801.45,25.9,27.487886345659263
0,1801.36,26.01,27.414682992368625
0,1801.38,32.57,27.430950404211217
0,1801.38,32.77,27.430950404211217
0,1801.38,32.63,27.430950404211217
0,1801.41,29.67,27.455351521974535
0,1801.41,29.93,27.455351521974535
0,1801.41,29.49,27.455351521974535
0,1801.45,22.74,27.487886345659263
0,1801.45,21.87,27.487886345659263
0,1801.43,23.82,27.4716189338169
0,1801.39,31.59,27.4390841101324
0,1801.38,30.57,27.430950404211217
0,1801.38,30.6,27.430950404211217
0,1801.37,29.53,27.422816698289807
0,1801.37,29.36,27.422816698289807
0,1801.37,29.89,27.422816698289807
0,1801.37,32.54,27.422816698289807
0,1801.39,32.69,27.4390841101324
0,1801.44,19.88,27.47975263973808
0,1801.36,25.27,27.414682992368625
0,1801.37,29.29,27.422816698289807
0,1801.38,32.17,27.430950404211217
0,1801.44,19.81,27.47975263973808
0,1801.33,25.61,27.39028187460508
0,1801.33,19.3,27.39028187460508
0,1801.37,32.53,27.422816698289807
0,1801.4,32.7,27.44721781605358
0,1801.4,27.38,27.44721781605358
0,1801.38,31.53,27.430950404211217
0,1801.38,30.17,27.430950404211217
0,1801.48,20.99,27.51228746342281
0,1801.46,25.79,27.496020051580444
0,1801.37,33.67,27.422816698289807
0,1801.4,32.66,27.44721781605358
0,1801.41,32.35,27.455351521974535
0,1801.38,32.71,27.430950404211217
0,1801.38,29.96,27.430950404211217
0,1801.41,25.77,27.455351521974535
0,1801.39,33.55,27.4390841101324
0,1801.39,32.71,27.4390841101324
0,1801.39,33.56,27.4390841101324
0,1801.44,22.44,27.47975263973808
0,1801.44,21.98,27.47975263973808
0,1801.47,21.5,27.504153757501626
0,1801.47,24.65,27.504153757501626
0,1801.47,22.27,27.504153757501626
0,1801.46,22.16,27.496020051580444
0,1801.43,26.7,27.4716189338169
0,1801.47,21.81,27.504153757501626
0,1801.47,23.32,27.504153757501626
0,1801.37,34.0,27.422816698289807
0,1801.37,33.91,27.422816698289807
0,1801.37,33.86,27.422816698289807
0,1801.4,33.13,27.44721781605358
0,1801.4,32.88,27.44721781605358
0,1801.38,32.84,27.430950404211217
0,1801.38,32.4,27.430950404211217
0,1801.38,32.66,27.430950404211217
0,1801.37,29.78,27.422816698289807
0,1801.42,31.86,27.463485227895717
0,1801.49,21.7,27.52042116934399
0,1801.36,26.08,27.414682992368625
0,1801.36,26.23,27.414682992368625
0,1801.46,27.23,27.496020051580444
0,1801.37,29.86,27.422816698289807
0,1801.37,30.31,27.422816698289807
0,1801.37,29.98,27.422816698289807
0,1801.37,31.63,27.422816698289807
0,1801.38,32.69,27.430950404211217
0,1801.39,32.73,27.4390841101324
0,1801.39,32.7,27.4390841101324
0,1801.38,32.68,27.430950404211217
0,1801.38,32.67,27.430950404211217
0,1801.47,28.5,27.504153757501626
0,1801.43,28.83,27.4716189338169
0,1801.43,29.28,27.4716189338169
0,1801.41,29.71,27.455351521974535
0,1801.51,21.01,27.536688581186127
0,1801.37,32.19,27.422816698289807
0,1801.38,32.22,27.430950404211217
0,1801.41,25.48,27.455351521974535
0,1801.36,26.15,27.414682992368625
0,1801.44,25.99,27.47975263973808
0,1801.39,33.45,27.4390841101324
0,1801.37,29.88,27.422816698289807
0,1801.47,20.76,27.504153757501626
0,1801.49,20.67,27.52042116934399
0,1801.52,20.93,27.54482228710731
0,1801.45,20.71,27.487886345659263
0,1801.76,20.76,27.740031229215447
0,1801.77,20.53,27.74816493513663
0,1801.68,21.45,27.67496158184622
0,1801.72,21.08,27.70749640553072
0,1801.67,21.34,27.666827875925037
0,1801.62,21.47,27.6261593463189
0,1801.56,21.3,27.577357110792036
0,1801.52,20.93,27.54482228710731
0,1801.49,21.69,27.52042116934399
0,1801.47,22.66,27.504153757501626
0,1801.43,26.1,27.4716189338169
0,1801.45,24.6,27.487886345659263
0,1801.43,29.49,27.4716189338169
0,1801.4,32.67,27.44721781605358
0,1801.4,32.32,27.44721781605358
0,1801.39,32.68,27.4390841101324
0,1801.51,21.04,27.536688581186127
0,1801.4,25.86,27.44721781605358
0,1801.4,32.06,27.44721781605358
0,1801.4,29.28,27.44721781605358
0,1801.4,33.55,27.44721781605358
0,1801.41,32.09,27.455351521974535
0,1801.41,32.54,27.455351521974535
0,1801.4,32.79,27.44721781605358
0,1801.4,33.06,27.44721781605358
0,1801.38,32.42,27.430950404211217
0,1801.38,32.4,27.430950404211217
0,1801.38,31.33,27.430950404211217
0,1801.38,31.41,27.430950404211217
0,1801.38,31.66,27.430950404211217
0,1801.38,31.47,27.430950404211217
0,1801.38,30.4,27.430950404211217
0,1801.38,30.35,27.430950404211217
0,1801.37,29.97,27.422816698289807
0,1801.38,30.05,27.430950404211217
0,1801.37,29.86,27.422816698289807
0,1801.38,30.58,27.430950404211217
0,1801.38,30.23,27.430950404211217
0,1801.38,30.21,27.430950404211217
0,1801.37,29.63,27.422816698289807
0,1801.38,29.97,27.430950404211217
0,1801.38,29.83,27.430950404211217
0,1801.39,32.68,27.4390841101324
0,1801.48,20.09,27.51228746342281
0,1801.48,20.08,27.51228746342281
0,1801.48,20.09,27.51228746342281
0,1801.48,20.08,27.51228746342281
0,1801.49,21.66,27.52042116934399
0,1801.41,25.7,27.455351521974535
0,1801.39,31.11,27.4390841101324
0,1801.49,20.61,27.52042116934399
0,1801.47,21.96,27.504153757501626
0,1801.47,22.88,27.504153757501626
0,1801.46,23.95,27.496020051580444
0,1801.46,24.32,27.496020051580444
0,1801.42,31.31,27.463485227895717
0,1801.37,32.46,27.422816698289807
0,1801.37,32.52,27.422816698289807
0,1801.4,32.62,27.44721781605358
0,1801.4,32.65,27.44721781605358
0,1801.4,32.67,27.44721781605358
0,1801.4,32.7,27.44721781605358
0,1801.4,32.42,27.44721781605358
0,1801.39,32.58,27.4390841101324
0,1801.39,32.44,27.4390841101324
0,1801.39,32.53,27.4390841101324
0,1801.39,32.69,27.4390841101324
0,1801.38,30.01,27.430950404211217
0,1801.38,30.73,27.430950404211217
0,1801.39,31.17,27.4390841101324
0,1801.46,29.12,27.496020051580444
0,1801.46,22.18,27.496020051580444
0,1801.47,20.28,27.504153757501626
0,1801.48,21.29,27.51228746342281
0,1801.46,21.37,27.496020051580444
0,1801.45,21.28,27.487886345659263
0,1801.44,19.66,27.47975263973808
0,1801.38,29.95,27.430950404211217
0,1801.38,29.63,27.430950404211217
0,1801.39,31.15,27.4390841101324
0,1801.47,20.93,27.504153757501626
0,1801.38,29.37,27.430950404211217
0,1801.41,26.01,27.455351521974535
0,1801.33,27.11,27.39028187460508
0,1801.33,25.54,27.39028187460508
0,1801.33,27.58,27.39028187460508
0,1801.39,33.76,27.4390841101324
0,1801.42,24.75,27.463485227895717
0,1801.42,25.83,27.463485227895717
0,1801.42,24.72,27.463485227895717
0,1801.44,23.21,27.47975263973808
0,1801.44,23.49,27.47975263973808
0,1801.44,22.01,27.47975263973808
0,1801.44,22.82,27.47975263973808
0,1801.44,22.47,27.47975263973808
0,1801.44,22.55,27.47975263973808
0,1801.44,22.52,27.47975263973808
0,1801.44,22.96,27.47975263973808
0,1801.44,23.26,27.47975263973808
0,1801.48,20.63,27.51228746342281
0,1801.47,20.61,27.504153757501626
0,1801.47,22.06,27.504153757501626
0,1801.48,21.91,27.51228746342281
0,1801.45,22.76,27.487886345659263
0,1801.43,23.85,27.4716189338169
0,1801.43,26.02,27.4716189338169
0,1801.47,21.31,27.504153757501626
0,1801.47,21.08,27.504153757501626
0,1801.47,23.24,27.504153757501626
0,1801.47,24.91,27.504153757501626
0,1801.43,24.99,27.4716189338169
0,1801.37,33.85,27.422816698289807
0,1801.37,34.12,27.422816698289807
0,1801.4,32.73,27.44721781605358
0,1801.4,32.7,27.44721781605358
0,1801.38,32.91,27.430950404211217
0,1801.4,30.99,27.44721781605358
0,1801.4,30.92,27.44721781605358
0,1801.42,30.93,27.463485227895717
0,1801.37,30.37,27.422816698289807
0,1801.37,29.64,27.422816698289807
0,1801.37,29.29,27.422816698289807
0,1801.44,19.28,27.47975263973808
0,1801.38,32.61,27.430950404211217
0,1801.38,31.63,27.430950404211217
0,1801.38,31.48,27.430950404211217
0,1801.49,21.71,27.52042116934399
0,1801.5,26.12,27.528554875265172
0,1801.5,25.96,27.528554875265172
0,1801.51,21.03,27.536688581186127
0,1801.45,25.9,27.487886345659263
0,1801.36,26.01,27.414682992368625
0,1801.38,32.57,27.430950404211217
0,1801.38,32.77,27.430950404211217
0,1801.38,32.63,27.430950404211217
0,1801.41,29.67,27.455351521974535
0,1801.41,29.93,27.455351521974535
0,1801.41,29.49,27.455351521974535
0,1801.45,22.74,27.487886345659263
0,1801.45,21.87,27.487886345659263
0,1801.43,23.82,27.4716189338169
0,1801.39,31.59,27.4390841101324
0,1801.38,30.57,27.430950404211217
0,1801.38,30.6,27.430950404211217
0,1801.37,29.53,27.422816698289807
0,1801.37,29.36,27.422816698289807
0,1801.37,29.89,27.422816698289807
0,1801.37,32.54,27.422816698289807
0,1801.39,32.69,27.4390841101324
0,1801.44,19.88,27.47975263973808
0,1801.36,25.27,27.414682992368625
0,1801.37,29.29,27.422816698289807
0,1801.38,32.17,27.430950404211217
0,1801.44,19.81,27.47975263973808
0,1801.33,25.61,27.39028187460508
0,1801.33,19.3,27.39028187460508
0,1801.37,32.53,27.422816698289807
0,1801.4,32.7,27.44721781605358
0,1801.4,27.38,27.44721781605358
0,1801.38,31.53,27.430950404211217
0,1801.38,30.17,27.430950404211217
0,1801.48,20.99,27.51228746342281
0,1801.46,25.79,27.496020051580444
0,1801.37,33.67,27.422816698289807
0,1801.4,32.66,27.44721781605358
0,1801.41,32.35,27.455351521974535
0,1801.38,32.71,27.430950404211217
0,1801.38,29.96,27.430950404211217
0,1801.41,25.77,27.455351521974535
0,1801.39,33.55,27.4390841101324
0,1801.39,32.71,27.4390841101324
0,1801.39,33.56,27.4390841101324
0,1801.44,22.44,27.47975263973808
0,1801.44,21.98,27.47975263973808
0,1801.47,21.5,27.504153757501626
0,1801.47,24.65,27.504153757501626
0,1801.47,22.27,27.504153757501626
0,1801.46,22.16,27.496020051580444
0,1801.43,26.7,27.4716189338169
0,1801.47,21.81,27.504153757501626
0,1801.47,23.32,27.504153757501626
0,1801.37,34.0,27.422816698289807
0,1801.37,33.91,27.422816698289807
0,1801.37,33.86,27.422816698289807
0,1801.4,33.13,27.44721781605358
0,1801.4,32.88,27.44721781605358
0,1801.38,32.84,27.430950404211217
0,1801.38,32.4,27.430950404211217
0,1801.38,32.66,27.430950404211217
0,1801.37,29.78,27.422816698289807
0,1801.42,31.86,27.463485227895717
0,1801.49,21.7,27.52042116934399
0,1801.36,26.08,27.414682992368625
0,1801.36,26.23,27.414682992368625
0,1801.46,27.23,27.496020051580444
0,1801.37,29.86,27.422816698289807
0,1801.37,30.31,27.422816698289807
0,1801.37,29.98,27.422816698289807
0,1801.37,31.63,27.422816698289807
0,1801.38,32.69,27.430950404211217
0,1801.39,32.73,27.4390841101324
0,1801.39,32.7,27.4390841101324
0,1801.38,32.68,27.430950404211217
0,1801.38,32.67,27.430950404211217
0,1801.47,28.5,27.504153757501626
0,1801.34,28.74,27.39841558052626
0,1801.34,29.19,27.39841558052626
0,1801.33,29.63,27.39028187460508
0,1801.45,20.95,27.487886345659263
0,1801.28,32.1,27.349613344999398
0,1801.29,32.13,27.35774705092058
0,1801.32,25.39,27.382148168684125
0,1801.26,26.05,27.333345933157034
0,1801.37,25.92,27.422816698289807
0,1801.3,33.36,27.36588075684176
0,1801.28,29.79,27.349613344999398
0,1801.39,20.68,27.4390841101324
0,1801.42,20.6,27.463485227895717
0,1801.46,20.87,27.496020051580444
0,1801.37,20.63,27.422816698289807
0,1801.75,20.75,27.731897523294265
0,1801.77,20.53,27.74816493513663
0,1801.66,21.43,27.658694170003855
0,1801.71,21.07,27.699362699609537
0,1801.65,21.32,27.650560464082673
0,1801.59,21.44,27.601758228555582
0,1801.51,21.25,27.536688581186127
0,1801.46,20.87,27.496020051580444
0,1801.43,21.63,27.4716189338169
0,1801.4,22.59,27.44721781605358
0,1801.35,26.02,27.406549286447444
0,1801.37,24.52,27.422816698289807
0,1801.34,29.4,27.39841558052626
0,1801.31,32.58,27.374014462762943
0,1801.32,32.24,27.382148168684125
0,1801.3,32.59,27.36588075684176
0,1801.45,20.98,27.487886345659263
0,1801.31,25.77,27.374014462762943
0,1801.31,31.97,27.374014462762943
0,1801.31,29.19,27.374014462762943
0,1801.31,33.46,27.374014462762943
0,1801.32,32.0,27.382148168684125
0,1801.32,32.45,27.382148168684125
0,1801.31,32.7,27.374014462762943
0,1801.31,32.97,27.374014462762943
0,1801.29,32.33,27.35774705092058
0,1801.29,32.31,27.35774705092058
0,1801.28,31.23,27.349613344999398
0,1801.28,31.31,27.349613344999398
0,1801.28,31.56,27.349613344999398
0,1801.28,31.37,27.349613344999398
0,1801.28,30.3,27.349613344999398
0,1801.28,30.25,27.349613344999398
0,1801.28,29.88,27.349613344999398
0,1801.28,29.96,27.349613344999398
0,1801.28,29.77,27.349613344999398
0,1801.28,30.48,27.349613344999398
0,1801.28,30.13,27.349613344999398
0,1801.28,30.11,27.349613344999398
0,1801.28,29.54,27.349613344999398
0,1801.28,29.87,27.349613344999398
0,1801.28,29.73,27.349613344999398
0,1801.3,32.59,27.36588075684176
0,1801.41,20.02,27.455351521974535
0,1801.41,20.01,27.455351521974535
0,1801.41,20.02,27.455351521974535
0,1801.41,20.01,27.455351521974535
0,1801.43,21.6,27.4716189338169
0,1801.42,20.54,27.463485227895717
0,1801.4,21.89,27.44721781605358
0,1801.39,22.8,27.4390841101324
0,1801.39,23.88,27.4390841101324
0,1801.39,24.25,27.4390841101324
0,1801.33,31.22,27.39028187460508
0,1801.28,32.37,27.349613344999398
0,1801.28,32.43,27.349613344999398
0,1801.31,32.53,27.374014462762943
0,1801.31,32.56,27.374014462762943
0,1801.31,32.58,27.374014462762943
0,1801.31,32.61,27.374014462762943
0,1801.31,32.33,27.374014462762943
0,1801.3,32.49,27.36588075684176
0,1801.3,32.35,27.36588075684176
0,1801.3,32.44,27.36588075684176
0,1801.3,32.6,27.36588075684176
0,1801.28,29.91,27.349613344999398
0,1801.29,30.64,27.35774705092058
0,1801.3,31.08,27.36588075684176
0,1801.39,29.05,27.4390841101324
0,1801.39,22.11,27.4390841101324
0,1801.4,20.21,27.44721781605358
0,1801.41,21.22,27.455351521974535
0,1801.38,21.29,27.430950404211217
0,1801.37,21.2,27.422816698289807
0,1801.37,19.59,27.422816698289807
0,1801.28,29.85,27.349613344999398
0,1801.28,29.53,27.349613344999398
0,1801.29,31.05,27.35774705092058
0,1801.39,20.85,27.4390841101324
0,1801.28,29.27,27.349613344999398
0,1801.32,25.92,27.382148168684125
0,1801.22,27.0,27.300811109472534
0,1801.22,25.43,27.300811109472534
0,1801.22,27.47,27.300811109472534
0,1801.3,33.67,27.36588075684176
0,1801.34,24.67,27.39841558052626
0,1801.34,25.75,27.39841558052626
0,1801.34,24.64,27.39841558052626
0,1801.36,23.13,27.414682992368625
0,1801.36,23.41,27.414682992368625
0,1801.36,21.93,27.414682992368625
0,1801.36,22.74,27.414682992368625
0,1801.36,22.39,27.414682992368625
0,1801.36,22.47,27.414682992368625
0,1801.36,22.44,27.414682992368625
0,1801.36,22.88,27.414682992368625
0,1801.36,23.18,27.414682992368625
0,1801.41,20.56,27.455351521974535
0,1801.4,20.54,27.44721781605358
0,1801.4,21.99,27.44721781605358
0,1801.41,21.84,27.455351521974535
0,1801.37,22.68,27.422816698289807
0,1801.35,23.77,27.406549286447444
0,1801.34,25.93,27.39841558052626
0,1801.39,21.23,27.4390841101324
0,1801.39,21.0,27.4390841101324
0,1801.39,23.16,27.4390841101324
0,1801.39,24.83,27.4390841101324
0,1801.35,24.91,27.406549286447444
0,1801.28,33.76,27.349613344999398
0,1801.28,34.03,27.349613344999398
0,1801.32,32.65,27.382148168684125
0,1801.31,32.61,27.374014462762943
0,1801.28,32.81,27.349613344999398
0,1801.31,30.9,27.374014462762943
0,1801.31,30.83,27.374014462762943
0,1801.33,30.84,27.39028187460508
0,1801.28,30.28,27.349613344999398
0,1801.28,29.55,27.349613344999398
0,1801.28,29.2,27.349613344999398
0,1801.37,19.21,27.422816698289807
0,1801.28,32.51,27.349613344999398
0,1801.28,31.53,27.349613344999398
0,1801.28,31.38,27.349613344999398
0,1801.43,21.65,27.4716189338169
0,1801.44,26.06,27.47975263973808
0,1801.44,25.9,27.47975263973808
0,1801.45,20.97,27.487886345659263
0,1801.37,25.82,27.422816698289807
0,1801.26,25.91,27.333345933157034
0,1801.28,32.47,27.349613344999398
0,1801.28,32.67,27.349613344999398
0,1801.28,32.53,27.349613344999398
0,1801.33,29.59,27.39028187460508
0,1801.33,29.85,27.39028187460508
0,1801.32,29.4,27.382148168684125
0,1801.37,22.66,27.422816698289807
0,1801.37,21.79,27.422816698289807
0,1801.35,23.74,27.406549286447444
0,1801.3,31.5,27.36588075684176
0,1801.28,30.47,27.349613344999398
0,1801.28,30.5,27.349613344999398
0,1801.28,29.44,27.349613344999398
0,1801.28,29.27,27.349613344999398
0,1801.28,29.8,27.349613344999398
0,1801.28,32.45,27.349613344999398
0,1801.29,32.59,27.35774705092058
0,1801.37,19.81,27.422816698289807
0,1801.26,25.17,27.333345933157034
0,1801.28,29.2,27.349613344999398
0,1801.29,32.08,27.35774705092058
0,1801.37,19.74,27.422816698289807
0,1801.22,25.5,27.300811109472534
0,1801.22,19.19,27.300811109472534
0,1801.28,32.44,27.349613344999398
0,1801.31,32.61,27.374014462762943
0,1801.31,27.29,27.374014462762943
0,1801.28,31.43,27.349613344999398
0,1801.28,30.07,27.349613344999398
0,1801.41,20.92,27.455351521974535
0,1801.39,25.72,27.4390841101324
0,1801.28,33.58,27.349613344999398
0,1801.31,32.57,27.374014462762943
0,1801.32,32.26,27.382148168684125
0,1801.28,32.61,27.349613344999398
0,1801.28,29.86,27.349613344999398
0,1801.32,25.68,27.382148168684125
0,1801.3,33.46,27.36588075684176
0,1801.3,32.62,27.36588075684176
0,1801.3,33.47,27.36588075684176
0,1801.36,22.36,27.414682992368625
0,1801.36,21.9,27.414682992368625
0,1801.4,21.43,27.44721781605358
0,1801.4,24.58,27.44721781605358
0,1801.4,22.2,27.44721781605358
0,1801.38,22.08,27.430950404211217
0,1801.34,26.61,27.39841558052626
0,1801.4,21.74,27.44721781605358
0,1801.39,23.24,27.4390841101324
0,1801.28,33.91,27.349613344999398
0,1801.28,33.82,27.349613344999398
0,1801.28,33.77,27.349613344999398
0,1801.31,33.04,27.374014462762943
0,1801.31,32.79,27.374014462762943
0,1801.28,32.74,27.349613344999398
0,1801.29,32.31,27.35774705092058
0,1801.28,32.56,27.349613344999398
0,1801.28,29.69,27.349613344999398
0,1801.33,31.77,27.39028187460508
0,1801.43,21.64,27.4716189338169
0,1801.26,25.98,27.333345933157034
0,1801.26,26.13,27.333345933157034
0,1801.39,27.16,27.4390841101324
0,1801.28,29.77,27.349613344999398
0,1801.28,30.22,27.349613344999398
0,1801.28,29.89,27.349613344999398
0,1801.28,31.54,27.349613344999398
0,1801.28,32.59,27.349613344999398
0,1801.29,32.63,27.35774705092058
0,1801.29,32.6,27.35774705092058
0,1801.29,32.59,27.35774705092058
0,1801.29,32.58,27.35774705092058
0,1801.4,28.43,27.44721781605358
0,1801.42,28.82,27.463485227895717
0,1801.42,29.27,27.463485227895717
0,1801.4,29.7,27.44721781605358
0,1801.51,21.01,27.536688581186127
0,1801.36,32.18,27.414682992368625
0,1801.37,32.21,27.422816698289807
0,1801.4,25.47,27.44721781605358
0,1801.35,26.14,27.406549286447444
0,1801.44,25.99,27.47975263973808
0,1801.38,33.44,27.430950404211217
0,1801.36,29.87,27.414682992368625
0,1801.46,20.75,27.496020051580444
0,1801.48,20.66,27.51228746342281
0,1801.51,20.92,27.536688581186127
0,1801.44,20.7,27.47975263973808
0,1801.75,20.75,27.731897523294265
0,1801.77,20.53,27.74816493513663
0,1801.68,21.45,27.67496158184622
0,1801.72,21.08,27.70749640553072
0,1801.67,21.34,27.666827875925037
0,1801.62,21.47,27.6261593463189
0,1801.56,21.3,27.577357110792036
0,1801.51,20.92,27.536688581186127
0,1801.49,21.69,27.52042116934399
0,1801.47,22.66,27.504153757501626
0,1801.42,26.09,27.463485227895717
0,1801.44,24.59,27.47975263973808
0,1801.42,29.48,27.463485227895717
0,1801.39,32.66,27.4390841101324
0,1801.39,32.31,27.4390841101324
0,1801.38,32.67,27.430950404211217
0,1801.5,21.03,27.528554875265172
0,1801.39,25.85,27.4390841101324
0,1801.39,32.05,27.4390841101324
0,1801.39,29.27,27.4390841101324
0,1801.39,33.54,27.4390841101324
