Sector,Escenario,Hora,IdTubo,Caudal,Velocidad,PerUni,Estado
Norte,E1,12:00,76DB0,0.62,0.08,0.09,Abierto
Norte,E1,12:00,76DB1,1.01,0.13,0.21,Abierto
Norte,E1,12:00,76DB3,-0.01,0.00,0.00,Abierto
Norte,E1,12:00,76DBB,0.11,0.01,0.00,Abierto
Norte,E1,12:00,76DBC,0.10,0.01,0.00,Abierto
Norte,E1,12:00,76F3C,-2.49,0.14,0.17,Abierto
Norte,E1,12:00,76F70,0.05,0.00,0.00,Abierto
Norte,E1,12:00,76F71,0.03,0.00,0.00,Abierto
Norte,E1,12:00,76F76,-0.48,0.03,0.01,Abierto
Norte,E1,12:00,76F77,-0.63,0.04,0.01,Abierto
Norte,E1,12:00,76F78,0.09,0.01,0.00,Abierto
Norte,E1,12:00,76F79,0.06,0.00,0.00,Abierto
Norte,E1,12:00,76F7A,-0.29,0.02,0.00,Abierto
Norte,E1,12:00,76F7B,-0.40,0.02,0.01,Abierto
Norte,E1,12:00,76F7C,0.30,0.02,0.01,Abierto
Norte,E1,12:00,76F7D,-0.33,0.02,0.00,Abierto
Norte,E1,12:00,76F7E,-0.44,0.03,0.01,Abierto
Norte,E1,12:00,76F7F,0.00,0.00,0.00,Abierto
Norte,E1,12:00,76F80,-0.69,0.04,0.02,Abierto
Norte,E1,12:00,76F81,-1.25,0.07,0.04,Abierto
Norte,E1,12:00,76F82,1.24,0.07,0.05,Abierto
Norte,E1,12:00,76F83,1.44,0.08,0.05,Abierto
Norte,E1,12:00,76F8A,1.37,0.08,0.05,Abierto
Norte,E1,12:00,76F8B,1.44,0.08,0.05,Abierto
Norte,E1,12:00,76F8C,1.52,0.09,0.06,Abierto
Norte,E1,12:00,76F8D,2.60,0.15,0.17,Abierto
Norte,E1,12:00,76FB7,0.23,0.01,0.00,Abierto
Norte,E1,12:00,76FB8,0.10,0.01,0.00,Abierto
Norte,E1,12:00,76FB9,0.01,0.00,0.00,Abierto
Norte,E1,12:00,7704F,9.93,0.32,0.49,Abierto
Norte,E1,12:00,770AF,-2.57,0.08,0.04,Abierto
Norte,E1,12:00,770B8,-2.71,0.09,0.04,Abierto
Norte,E1,12:00,770B9,-3.36,0.11,0.07,Abierto
Norte,E1,12:00,770BB,-6.84,0.22,0.25,Abierto
Norte,E1,12:00,770BC,-6.98,0.22,0.26,Abierto
Norte,E1,12:00,770BD,-6.89,0.22,0.25,Abierto
Norte,E1,12:00,770BE,7.68,0.24,0.31,Abierto
Norte,E1,12:00,770BF,-9.31,0.30,0.44,Abierto
Norte,E1,12:00,770C1,-13.17,0.42,0.83,Abierto
Norte,E1,12:00,770C2,-13.23,0.42,0.84,Abierto
Norte,E1,12:00,770C3,-13.30,0.42,0.85,Abierto
Norte,E1,12:00,770C4,-13.34,0.42,0.85,Abierto
Norte,E1,12:00,770C5,-13.41,0.43,0.86,Abierto
Norte,E1,12:00,770DF,-13.37,0.43,0.85,Abierto
Norte,E1,12:00,770E0,-13.44,0.43,0.86,Abierto
Norte,E1,12:00,84C73,-0.28,0.04,0.02,Abierto
Norte,E1,12:00,86772,0.09,0.02,0.01,Abierto
Norte,E1,12:00,BB7E5,0.03,0.00,0.00,Abierto
Norte,E1,13:00,10258E,0.04,0.00,0.00,Abierto
Norte,E1,13:00,10258F,0.05,0.01,0.00,Abierto
Norte,E1,13:00,105FFC,0.01,0.00,0.00,Abierto
Norte,E1,13:00,107464,0.15,0.03,0.02,Abierto
Norte,E1,13:00,1079D3,0.06,0.01,0.00,Abierto
Norte,E1,13:00,1079D4,0.18,0.04,0.04,Abierto
Norte,E1,13:00,11BE0F,0.01,0.00,0.00,Abierto
Norte,E1,13:00,11BE17,0.15,0.03,0.02,Abierto
Norte,E1,13:00,11BE1F,0.63,0.08,0.09,Abierto
Norte,E1,13:00,11BE20,-13.13,0.42,0.84,Abierto
Norte,E1,13:00,15357,0.02,0.01,0.00,Abierto
Norte,E1,13:00,1535D,0.14,0.04,0.05,Abierto
Norte,E1,13:00,15369,-0.23,0.07,0.12,Abierto
Norte,E1,13:00,16168EC9,-0.40,0.05,0.04,Abierto
Norte,E1,13:00,3370,-0.47,0.11,0.21,Abierto
Norte,E1,13:00,3379,-0.33,0.07,0.11,Abierto
Norte,E1,13:00,346A,0.04,0.01,0.00,Abierto
Norte,E1,13:00,348A,-0.20,0.05,0.04,Abierto
Norte,E1,13:00,3511,0.03,0.01,0.00,Abierto
Norte,E1,13:00,351C,-0.30,0.07,0.09,Abierto
Norte,E1,13:00,353C,0.02,0.00,0.00,Abierto
Norte,E1,13:00,36A1,-0.11,0.02,0.01,Abierto
Norte,E1,13:00,36A6,0.29,0.07,0.08,Abierto
Norte,E1,13:00,3AD4,-0.26,0.03,0.02,Abierto
Norte,E1,13:00,3AD5,0.06,0.01,0.00,Abierto
Norte,E1,13:00,3AF7,-0.32,0.04,0.02,Abierto
Norte,E1,13:00,3D3E,0.03,0.00,0.00,Abierto
Norte,E1,13:00,3D7A,1.54,0.09,0.06,Abierto
Norte,E1,13:00,3D7B,1.38,0.08,0.05,Abierto
Norte,E1,13:00,3ECA,-3.42,0.11,0.07,Abierto
Norte,E1,13:00,3ECC,-6.20,0.20,0.21,Abierto
Norte,E1,13:00,3ECD,-6.08,0.19,0.20,Abierto
Norte,E1,13:00,65C95,0.15,0.03,0.02,Abierto
Norte,E1,13:00,65CCA,-0.15,0.03,0.03,Abierto
Norte,E1,13:00,728F9,-0.55,0.12,0.28,Abierto
Norte,E1,13:00,72BF8,0.05,0.01,0.00,Abierto
Norte,E1,13:00,72BFA,-0.22,0.05,0.05,Abierto
Norte,E1,13:00,72C13,-0.31,0.07,0.11,Abierto
Norte,E1,13:00,72C15,0.29,0.07,0.08,Abierto
Norte,E1,13:00,72C1B,-0.30,0.07,0.09,Abierto
Norte,E1,13:00,72C3B,0.62,0.08,0.08,Abierto
Norte,E1,13:00,72C53,-0.51,0.12,0.24,Abierto
Norte,E1,13:00,72C89,0.33,0.08,0.11,Abierto
Norte,E1,13:00,75A64,13.46,0.43,0.87,Abierto
Norte,E1,13:00,763CD,-0.07,0.02,0.01,Abierto
Norte,E1,13:00,763D7,0.01,0.00,0.01,Abierto
Norte,E1,13:00,763DD,0.11,0.04,0.03,Abierto
Norte,E1,13:00,763DE,0.03,0.01,0.00,Abierto
Norte,E1,13:00,763E1,-0.06,0.02,0.01,Abierto
Norte,E1,13:00,763E2,0.10,0.03,0.03,Abierto
Norte,E1,13:00,763E3,-0.04,0.01,0.00,Abierto
Norte,E1,13:00,763E5,0.04,0.01,0.00,Abierto
Norte,E1,13:00,763E6,0.11,0.03,0.03,Abierto
Norte,E1,13:00,763E7,-0.16,0.05,0.06,Abierto
Norte,E1,13:00,763E8,-0.14,0.04,0.06,Abierto
Norte,E1,13:00,763E9,0.00,0.00,0.00,Abierto
Norte,E1,13:00,763EB,0.17,0.05,0.07,Abierto
Norte,E1,13:00,763F0,-0.03,0.01,0.00,Abierto
Norte,E1,13:00,763F1,0.04,0.01,0.01,Abierto
Norte,E1,13:00,763F2,0.36,0.11,0.27,Abierto
Norte,E1,13:00,763F3,0.10,0.03,0.03,Abierto
Norte,E1,13:00,763F4,0.31,0.10,0.20,Abierto
Norte,E1,13:00,763F5,0.14,0.04,0.04,Abierto
Norte,E1,13:00,763F6,0.29,0.09,0.18,Abierto
Norte,E1,13:00,763F7,0.52,0.16,0.53,Abierto
Norte,E1,13:00,763F8,0.43,0.13,0.38,Abierto
Norte,E1,13:00,763F9,0.01,0.00,0.00,Abierto
Norte,E1,13:00,763FA,-0.34,0.11,0.27,Abierto
Norte,E1,13:00,763FB,-0.34,0.11,0.26,Abierto
Norte,E1,13:00,763FC,0.02,0.01,0.00,Abierto
Norte,E1,13:00,763FF,0.36,0.11,0.27,Abierto
Norte,E1,13:00,7643E,-0.01,0.00,0.00,Abierto
Norte,E1,13:00,7643F,0.01,0.00,0.00,Abierto
Norte,E1,13:00,76440,0.54,0.12,0.27,Abierto
Norte,E1,13:00,76441,-0.58,0.13,0.32,Abierto
Norte,E1,13:00,7656C,0.33,0.07,0.11,Abierto
Norte,E1,13:00,7656E,-0.29,0.07,0.07,Abierto
Norte,E1,13:00,7656F,0.49,0.11,0.22,Abierto
Norte,E1,13:00,76570,0.51,0.12,0.25,Abierto
Norte,E1,13:00,76571,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76732,-0.52,0.12,0.24,Abierto
Norte,E1,13:00,76756,-0.19,0.04,0.04,Abierto
Norte,E1,13:00,76759,-0.91,0.20,0.69,Abierto
Norte,E1,13:00,76793,-0.01,0.00,0.00,Abierto
Norte,E1,13:00,76849,0.04,0.01,0.00,Abierto
Norte,E1,13:00,7684B,0.51,0.12,0.24,Abierto
Norte,E1,13:00,7684E,-0.31,0.07,0.07,Abierto
Norte,E1,13:00,76850,0.05,0.01,0.00,Abierto
Norte,E1,13:00,76858,0.02,0.00,0.00,Abierto
Norte,E1,13:00,76863,-0.02,0.01,0.00,Abierto
Norte,E1,13:00,76865,-0.22,0.05,0.05,Abierto
Norte,E1,13:00,76868,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76869,0.19,0.04,0.04,Abierto
Norte,E1,13:00,768A5,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768A6,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768A7,-0.08,0.02,0.01,Abierto
Norte,E1,13:00,768A8,0.03,0.01,0.00,Abierto
Norte,E1,13:00,768A9,0.14,0.03,0.02,Abierto
Norte,E1,13:00,768AA,-0.04,0.01,0.00,Abierto
Norte,E1,13:00,768AB,-0.02,0.01,0.00,Abierto
Norte,E1,13:00,768AC,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768AD,0.00,0.00,0.00,Abierto
Norte,E1,13:00,768AE,0.09,0.02,0.00,Abierto
Norte,E1,13:00,768AF,0.72,0.16,0.45,Abierto
Norte,E1,13:00,768B7,0.08,0.02,0.01,Abierto
Norte,E1,13:00,768BA,-0.59,0.13,0.32,Abierto
Norte,E1,13:00,768BB,0.04,0.01,0.00,Abierto
Norte,E1,13:00,768BC,-0.01,0.00,0.00,Abierto
Norte,E1,13:00,768BD,-0.01,0.00,0.00,Abierto
Norte,E1,13:00,768BE,-0.13,0.03,0.02,Abierto
Norte,E1,13:00,768BF,-0.02,0.01,0.00,Abierto
Norte,E1,13:00,768C0,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768C1,0.02,0.01,0.00,Abierto
Norte,E1,13:00,768C2,0.54,0.12,0.26,Abierto
Norte,E1,13:00,768C3,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768C4,0.56,0.13,0.28,Abierto
Norte,E1,13:00,768C5,-0.40,0.09,0.15,Abierto
Norte,E1,13:00,768C6,0.45,0.10,0.19,Abierto
Norte,E1,13:00,768C7,0.28,0.06,0.08,Abierto
Norte,E1,13:00,768C8,-0.38,0.09,0.14,Abierto
Norte,E1,13:00,768C9,0.61,0.14,0.34,Abierto
Norte,E1,13:00,768CA,-0.21,0.05,0.05,Abierto
Norte,E1,13:00,768CB,-0.33,0.07,0.11,Abierto
Norte,E1,13:00,768D0,-0.05,0.01,0.00,Abierto
Norte,E1,13:00,768D5,0.01,0.00,0.00,Abierto
Norte,E1,13:00,768D6,0.12,0.03,0.02,Abierto
Norte,E1,13:00,768D7,-0.19,0.04,0.04,Abierto
Norte,E1,13:00,768D8,0.32,0.07,0.10,Abierto
Norte,E1,13:00,768D9,0.02,0.00,0.00,Abierto
Norte,E1,13:00,768DA,0.03,0.01,0.00,Abierto
Norte,E1,13:00,76972,0.19,0.04,0.04,Abierto
Norte,E1,13:00,76973,0.12,0.03,0.02,Abierto
Norte,E1,13:00,76974,0.12,0.03,0.02,Abierto
Norte,E1,13:00,76975,-0.13,0.03,0.02,Abierto
Norte,E1,13:00,76976,0.04,0.01,0.00,Abierto
Norte,E1,13:00,76977,0.02,0.01,0.00,Abierto
Norte,E1,13:00,76978,0.01,0.00,0.00,Abierto
Norte,E1,13:00,76979,0.04,0.01,0.00,Abierto
Norte,E1,13:00,7697A,0.01,0.00,0.00,Abierto
Norte,E1,13:00,7697B,-0.08,0.02,0.01,Abierto
Norte,E1,13:00,7697C,0.40,0.09,0.15,Abierto
Norte,E1,13:00,7697D,0.10,0.02,0.01,Abierto
Norte,E1,13:00,7697E,0.04,0.01,0.00,Abierto
Norte,E1,13:00,7697F,0.44,0.10,0.18,Abierto
Norte,E1,13:00,76980,0.06,0.01,0.00,Abierto
Norte,E1,13:00,76981,-0.32,0.07,0.10,Abierto
Norte,E1,13:00,76982,-0.07,0.02,0.01,Abierto
Norte,E1,13:00,76983,0.01,0.00,0.00,Abierto
Norte,E1,13:00,76984,0.63,0.14,0.36,Abierto
Norte,E1,13:00,76985,0.05,0.01,0.00,Abierto
Norte,E1,13:00,76986,0.30,0.07,0.09,Abierto
Norte,E1,13:00,76988,0.06,0.01,0.00,Abierto
Norte,E1,13:00,7698B,0.04,0.01,0.00,Abierto
Norte,E1,13:00,76C38,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76C3F,-0.59,0.08,0.08,Abierto
Norte,E1,13:00,76C41,0.04,0.01,0.00,Abierto
Norte,E1,13:00,76C46,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76C6A,1.05,0.13,0.21,Abierto
Norte,E1,13:00,76CE6,0.25,0.03,0.00,Abierto
Norte,E1,13:00,76CE7,0.26,0.03,0.03,Abierto
Norte,E1,13:00,76D0F,0.54,0.07,0.05,Abierto
Norte,E1,13:00,76D22,-0.31,0.04,0.02,Abierto
Norte,E1,13:00,76D23,0.85,0.11,0.15,Abierto
Norte,E1,13:00,76D25,-1.36,0.17,0.36,Abierto
Norte,E1,13:00,76D27,-1.65,0.21,0.52,Abierto
Norte,E1,13:00,76D28,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76D29,1.48,0.19,0.42,Abierto
Norte,E1,13:00,76D2B,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76D2E,0.79,0.10,0.13,Abierto
Norte,E1,13:00,76D2F,0.71,0.09,0.11,Abierto
Norte,E1,13:00,76D31,0.67,0.08,0.09,Abierto
Norte,E1,13:00,76D33,-0.04,0.01,0.00,Abierto
Norte,E1,13:00,76D72,0.05,0.01,0.00,Abierto
Norte,E1,13:00,76D76,-0.52,0.07,0.06,Abierto
Norte,E1,13:00,76D7A,-0.35,0.04,0.03,Abierto
Norte,E1,13:00,76D7B,-0.14,0.02,0.01,Abierto
Norte,E1,13:00,76D7C,0.76,0.10,0.13,Abierto
Norte,E1,13:00,76D7E,-0.09,0.01,0.00,Abierto
Norte,E1,13:00,76D7F,-0.17,0.02,0.01,Abierto
Norte,E1,13:00,76D95,-0.22,0.03,0.01,Abierto
Norte,E1,13:00,76D96,-0.61,0.08,0.08,Abierto
Norte,E1,13:00,76D97,-1.05,0.13,0.22,Abierto
Norte,E1,13:00,76D98,-1.04,0.13,0.22,Abierto
Norte,E1,13:00,76D99,-0.37,0.05,0.04,Abierto
Norte,E1,13:00,76D9A,-0.34,0.04,0.03,Abierto
Norte,E1,13:00,76D9B,-0.08,0.01,0.00,Abierto
Norte,E1,13:00,76D9D,-0.12,0.02,0.01,Abierto
Norte,E1,13:00,76DA5,-0.17,0.02,0.01,Abierto
Norte,E1,13:00,76DA6,-0.21,0.03,0.01,Abierto
Norte,E1,13:00,76DA9,0.46,0.06,0.05,Abierto
Norte,E1,13:00,76DAA,-0.03,0.00,0.00,Abierto
Norte,E1,13:00,76DAB,-0.56,0.07,0.07,Abierto
Norte,E1,13:00,76DAC,-0.66,0.08,0.09,Abierto
Norte,E1,13:00,76DAD,-0.95,0.12,0.19,Abierto
Norte,E1,13:00,76DAE,-0.50,0.06,0.06,Abierto
Norte,E1,13:00,76DAF,-0.58,0.07,0.07,Abierto
Norte,E1,13:00,76DB0,0.62,0.08,0.09,Abierto
Norte,E1,13:00,76DB1,1.01,0.13,0.21,Abierto
Norte,E1,13:00,76DB3,-0.01,0.00,0.00,Abierto
Norte,E1,13:00,76DBB,0.11,0.01,0.00,Abierto
Norte,E1,13:00,76DBC,0.10,0.01,0.00,Abierto
Norte,E1,13:00,76F3C,-2.49,0.14,0.14,Abierto
Norte,E1,13:00,76F70,0.05,0.00,0.00,Abierto
Norte,E1,13:00,76F71,0.03,0.00,0.00,Abierto
Norte,E1,13:00,76F76,-0.48,0.03,0.01,Abierto
Norte,E1,13:00,76F77,-0.63,0.04,0.01,Abierto
Norte,E1,13:00,76F78,0.09,0.01,0.00,Abierto
Norte,E1,13:00,76F79,0.06,0.00,0.00,Abierto
Norte,E1,13:00,76F7A,-0.29,0.02,0.00,Abierto
Norte,E1,13:00,76F7B,-0.40,0.02,0.01,Abierto
Norte,E1,13:00,76F7C,0.30,0.02,0.00,Abierto
Norte,E1,13:00,76F7D,-0.33,0.02,0.00,Abierto
Norte,E1,13:00,76F7E,-0.44,0.03,0.01,Abierto
Norte,E1,13:00,76F7F,0.00,0.00,0.00,Abierto
Norte,E1,13:00,76F80,-0.69,0.04,0.02,Abierto
Norte,E1,13:00,76F81,-1.25,0.07,0.04,Abierto
Norte,E1,13:00,76F82,1.24,0.07,0.05,Abierto
Norte,E1,13:00,76F83,1.44,0.08,0.06,Abierto
Norte,E1,13:00,76F8A,1.37,0.08,0.05,Abierto
Norte,E1,13:00,76F8B,1.44,0.08,0.06,Abierto
Norte,E1,13:00,76F8C,1.52,0.09,0.06,Abierto
Norte,E1,13:00,76F8D,2.60,0.15,0.17,Abierto
Norte,E1,13:00,76FB7,0.23,0.01,0.00,Abierto
Norte,E1,13:00,76FB8,0.10,0.01,0.00,Abierto
Norte,E1,13:00,76FB9,0.01,0.00,0.00,Abierto
Norte,E1,13:00,7704F,9.93,0.32,0.49,Abierto
Norte,E1,13:00,770AF,-2.57,0.08,0.04,Abierto
Norte,E1,13:00,770B8,-2.71,0.09,0.04,Abierto
Norte,E1,13:00,770B9,-3.36,0.11,0.07,Abierto
Norte,E1,13:00,770BB,-6.84,0.22,0.24,Abierto
Norte,E1,13:00,770BC,-6.98,0.22,0.26,Abierto
Norte,E1,13:00,770BD,-6.89,0.22,0.25,Abierto
Norte,E1,13:00,770BE,7.68,0.24,0.31,Abierto
Norte,E1,13:00,770BF,-9.31,0.30,0.44,Abierto
Norte,E1,13:00,770C1,-13.17,0.42,0.83,Abierto
Norte,E1,13:00,770C2,-13.23,0.42,0.84,Abierto
Norte,E1,13:00,770C3,-13.30,0.42,0.85,Abierto
Norte,E1,13:00,770C4,-13.34,0.42,0.86,Abierto
Norte,E1,13:00,770C5,-13.41,0.43,0.86,Abierto
Norte,E1,13:00,770DF,-13.37,0.43,0.85,Abierto
Norte,E1,13:00,770E0,-13.44,0.43,0.86,Abierto
Norte,E1,13:00,84C73,-0.28,0.04,0.02,Abierto
Norte,E1,13:00,86772,0.09,0.02,0.01,Abierto
Norte,E1,13:00,BB7E5,0.03,0.00,0.00,Abierto
Norte,E1,14:00,10258E,0.03,0.00,0.00,Abierto
Norte,E1,14:00,10258F,0.05,0.01,0.00,Abierto
Norte,E1,14:00,105FFC,0.01,0.00,0.00,Abierto
Norte,E1,14:00,107464,0.14,0.03,0.02,Abierto
Norte,E1,14:00,1079D3,0.05,0.01,0.00,Abierto
Norte,E1,14:00,1079D4,0.17,0.04,0.03,Abierto
Norte,E1,14:00,11BE0F,0.01,0.00,0.00,Abierto
Norte,E1,14:00,11BE17,0.14,0.03,0.02,Abierto
Norte,E1,14:00,11BE1F,0.59,0.08,0.08,Abierto
Norte,E1,14:00,11BE20,-12.36,0.39,0.74,Abierto
Norte,E1,14:00,15357,0.02,0.01,0.00,Abierto
Norte,E1,14:00,1535D,0.13,0.04,0.04,Abierto
Norte,E1,14:00,15369,-0.22,0.07,0.11,Abierto
Norte,E1,14:00,16168EC9,-0.38,0.05,0.03,Abierto
Norte,E1,14:00,3370,-0.45,0.10,0.19,Abierto
Norte,E1,14:00,3379,-0.31,0.07,0.10,Abierto
Norte,E1,14:00,346A,0.04,0.01,0.00,Abierto
Norte,E1,14:00,348A,-0.19,0.04,0.04,Abierto
Norte,E1,14:00,3511,0.03,0.01,0.00,Abierto
Norte,E1,14:00,351C,-0.28,0.06,0.07,Abierto
Norte,E1,14:00,353C,0.02,0.00,0.00,Abierto
Norte,E1,14:00,36A1,-0.10,0.02,0.01,Abierto
Norte,E1,14:00,36A6,0.27,0.06,0.07,Abierto
Norte,E1,14:00,3AD4,-0.24,0.03,0.01,Abierto
Norte,E1,14:00,3AD5,0.05,0.01,0.00,Abierto
Norte,E1,14:00,3AF7,-0.30,0.04,0.02,Abierto
Norte,E1,14:00,3D3E,0.03,0.00,0.00,Abierto
Norte,E1,14:00,3D7A,1.45,0.08,0.06,Abierto
Norte,E1,14:00,3D7B,1.29,0.07,0.05,Abierto
Norte,E1,14:00,3ECA,-3.22,0.10,0.06,Abierto
Norte,E1,14:00,3ECC,-5.84,0.19,0.18,Abierto
Norte,E1,14:00,3ECD,-5.72,0.18,0.18,Abierto
Norte,E1,14:00,65C95,0.14,0.03,0.02,Abierto
Norte,E1,14:00,65CCA,-0.14,0.03,0.02,Abierto
Norte,E1,14:00,728F9,-0.52,0.12,0.24,Abierto
Norte,E1,14:00,72BF8,0.05,0.01,0.00,Abierto
Norte,E1,14:00,72BFA,-0.20,0.05,0.04,Abierto
Norte,E1,14:00,72C13,-0.29,0.07,0.06,Abierto
Norte,E1,14:00,72C15,0.27,0.06,0.08,Abierto
Norte,E1,14:00,72C1B,-0.28,0.06,0.09,Abierto
Norte,E1,14:00,72C3B,0.59,0.07,0.08,Abierto
Norte,E1,14:00,72C53,-0.48,0.11,0.22,Abierto
Norte,E1,14:00,72C89,0.31,0.07,0.10,Abierto
Norte,E1,14:00,75A64,12.67,0.40,0.77,Abierto
Norte,E1,14:00,763CD,-0.07,0.02,0.01,Abierto
Norte,E1,14:00,763D7,0.01,0.00,0.00,Abierto
Norte,E1,14:00,763DD,0.11,0.03,0.03,Abierto
Norte,E1,14:00,763DE,0.03,0.01,0.00,Abierto
Norte,E1,14:00,763E1,-0.06,0.02,0.01,Abierto
Norte,E1,14:00,763E2,0.10,0.03,0.03,Abierto
Norte,E1,14:00,763E3,-0.04,0.01,0.00,Abierto
Norte,E1,14:00,763E5,0.04,0.01,0.00,Abierto
Norte,E1,14:00,763E6,0.10,0.03,0.03,Abierto
Norte,E1,14:00,763E7,-0.15,0.05,0.05,Abierto
Norte,E1,14:00,763E8,-0.13,0.04,0.05,Abierto
Norte,E1,14:00,763E9,0.00,0.00,0.00,Abierto
Norte,E1,14:00,763EB,0.16,0.05,0.07,Abierto
Norte,E1,14:00,763F0,-0.03,0.01,0.00,Abierto
Norte,E1,14:00,763F1,0.04,0.01,0.00,Abierto
Norte,E1,14:00,763F2,0.34,0.11,0.24,Abierto
Norte,E1,14:00,763F3,0.09,0.03,0.02,Abierto
Norte,E1,14:00,763F4,0.29,0.09,0.18,Abierto
Norte,E1,14:00,763F5,0.13,0.04,0.04,Abierto
Norte,E1,14:00,763F6,0.27,0.09,0.16,Abierto
Norte,E1,14:00,763F7,0.49,0.15,0.48,Abierto
Norte,E1,14:00,763F8,0.41,0.13,0.34,Abierto
Norte,E1,14:00,763F9,0.01,0.00,0.00,Abierto
Norte,E1,14:00,763FA,-0.32,0.10,0.19,Abierto
Norte,E1,14:00,763FB,-0.32,0.10,0.21,Abierto
Norte,E1,14:00,763FC,0.02,0.01,0.00,Abierto
Norte,E1,14:00,763FF,0.34,0.10,0.24,Abierto
Norte,E1,14:00,7643E,-0.01,0.00,0.00,Abierto
Norte,E1,14:00,7643F,0.01,0.00,0.00,Abierto
Norte,E1,14:00,76440,0.51,0.12,0.25,Abierto
Norte,E1,14:00,76441,-0.54,0.12,0.27,Abierto
Norte,E1,14:00,7656C,0.31,0.07,0.10,Abierto
Norte,E1,14:00,7656E,-0.28,0.06,0.07,Abierto
Norte,E1,14:00,7656F,0.46,0.10,0.19,Abierto
Norte,E1,14:00,76570,0.48,0.11,0.25,Abierto
Norte,E1,14:00,76571,0.00,0.00,0.00,Abierto
Norte,E1,14:00,76732,-0.49,0.11,0.23,Abierto
Norte,E1,14:00,76756,-0.18,0.04,0.04,Abierto
Norte,E1,14:00,76759,-0.85,0.19,0.60,Abierto
Norte,E1,14:00,76793,-0.01,0.00,0.00,Abierto
Norte,E1,14:00,76849,0.04,0.01,0.00,Abierto
Norte,E1,14:00,7684B,0.48,0.11,0.21,Abierto
Norte,E1,14:00,7684E,-0.29,0.07,0.07,Abierto
Norte,E1,14:00,76850,0.05,0.01,0.00,Abierto
Norte,E1,14:00,76858,0.02,0.00,0.00,Abierto
Norte,E1,14:00,76863,-0.02,0.01,0.00,Abierto
Norte,E1,14:00,76865,-0.20,0.05,0.04,Abierto
Norte,E1,14:00,76868,0.00,0.00,0.00,Abierto
Norte,E1,14:00,76869,0.18,0.04,0.04,Abierto
Norte,E1,14:00,768A5,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768A6,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768A7,-0.08,0.02,0.01,Abierto
Norte,E1,14:00,768A8,0.03,0.01,0.00,Abierto
Norte,E1,14:00,768A9,0.13,0.03,0.02,Abierto
Norte,E1,14:00,768AA,-0.04,0.01,0.00,Abierto
Norte,E1,14:00,768AB,-0.02,0.01,0.00,Abierto
Norte,E1,14:00,768AC,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768AD,0.00,0.00,0.00,Abierto
Norte,E1,14:00,768AE,0.08,0.02,0.00,Abierto
Norte,E1,14:00,768AF,0.68,0.15,0.45,Abierto
Norte,E1,14:00,768B7,0.07,0.02,0.01,Abierto
Norte,E1,14:00,768BA,-0.56,0.13,0.28,Abierto
Norte,E1,14:00,768BB,0.04,0.01,0.00,Abierto
Norte,E1,14:00,768BC,-0.01,0.00,0.00,Abierto
Norte,E1,14:00,768BD,-0.01,0.00,0.00,Abierto
Norte,E1,14:00,768BE,-0.12,0.03,0.02,Abierto
Norte,E1,14:00,768BF,-0.02,0.01,0.00,Abierto
Norte,E1,14:00,768C0,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768C1,0.02,0.01,0.00,Abierto
Norte,E1,14:00,768C2,0.51,0.11,0.24,Abierto
Norte,E1,14:00,768C3,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768C4,0.52,0.12,0.25,Abierto
Norte,E1,14:00,768C5,-0.37,0.08,0.14,Abierto
Norte,E1,14:00,768C6,0.42,0.10,0.17,Abierto
Norte,E1,14:00,768C7,0.26,0.06,0.07,Abierto
Norte,E1,14:00,768C8,-0.36,0.08,0.13,Abierto
Norte,E1,14:00,768C9,0.58,0.13,0.30,Abierto
Norte,E1,14:00,768CA,-0.20,0.05,0.04,Abierto
Norte,E1,14:00,768CB,-0.31,0.07,0.10,Abierto
Norte,E1,14:00,768D0,-0.05,0.01,0.00,Abierto
Norte,E1,14:00,768D5,0.01,0.00,0.00,Abierto
Norte,E1,14:00,768D6,0.11,0.03,0.01,Abierto
Norte,E1,14:00,768D7,-0.18,0.04,0.04,Abierto
Norte,E1,14:00,768D8,0.31,0.07,0.09,Abierto
Norte,E1,14:00,768D9,0.02,0.00,0.00,Abierto
Norte,E1,14:00,768DA,0.03,0.01,0.00,Abierto
Norte,E1,14:00,76972,0.18,0.04,0.04,Abierto
Norte,E1,14:00,76973,0.11,0.03,0.01,Abierto
Norte,E1,14:00,76974,0.11,0.02,0.01,Abierto
Norte,E1,14:00,76975,-0.13,0.03,0.02,Abierto
Norte,E1,14:00,76976,0.04,0.01,0.00,Abierto
Norte,E1,14:00,76977,0.02,0.01,0.00,Abierto
Norte,E1,14:00,76978,0.01,0.00,0.01,Abierto
