Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Sur,E0,0:00,5498,0.03,1822.89,43.04,0.00
Sur,E0,0:00,2217,0.08,1822.89,43.83,0.00
Sur,E0,0:00,2181,0.08,1822.89,45.10,0.00
Sur,E0,0:00,2188,0.05,1822.98,43.67,0.00
Sur,E0,0:00,2219,0.08,1822.90,42.14,0.00
Sur,E0,0:00,2247,0.08,1822.89,41.43,0.00
Sur,E0,0:00,5497,0.01,1822.96,40.20,0.00
Sur,E0,0:00,2260,0.03,1822.96,39.76,0.00
Sur,E0,0:00,2256,0.02,1822.89,39.84,0.00
Sur,E0,0:00,2255,0.05,1822.89,40.25,0.00
Sur,E0,0:00,2250,0.07,1822.89,41.02,0.00
Sur,E0,0:00,2249,0.03,1822.89,40.67,0.00
Sur,E0,0:00,2251,0.05,1822.89,41.19,0.00
Sur,E0,0:00,2254,0.03,1822.89,39.24,0.00
Sur,E0,0:00,2253,0.05,1822.89,40.68,0.00
Sur,E0,0:00,2246,0.05,1822.89,40.97,0.00
Sur,E0,0:00,2237,0.09,1822.87,41.85,0.00
Sur,E0,0:00,2244,0.04,1822.87,41.21,0.00
Sur,E0,0:00,2243,0.01,1822.87,41.11,0.00
Sur,E0,0:00,2236,0.07,1822.87,42.33,0.00
Sur,E0,0:00,2213,0.03,1822.95,42.54,0.00
Sur,E0,0:00,5482,0.20,1823.03,41.61,0.00
Sur,E0,0:00,5481,0.18,1823.00,37.70,0.00
Sur,E0,0:00,2832,0.01,1822.76,22.80,0.00
Sur,E0,0:00,2833,0.01,1822.76,22.39,0.00
Sur,E0,0:00,2825,0.03,1822.76,14.97,0.00
Sur,E0,0:00,2824,0.01,1822.76,14.47,0.00
Sur,E0,0:00,2817,0.05,1822.76,22.81,0.00
Sur,E0,0:00,2821,0.02,1822.76,17.63,0.00
Sur,E0,0:00,5387,0.01,1822.76,22.42,0.00
Sur,E0,0:00,2819,0.01,1822.76,17.38,0.00
Sur,E0,0:00,2820,0.02,1822.76,18.75,0.00
Sur,E0,0:00,2815,0.01,1822.76,22.15,0.00
Sur,E0,0:00,2810,0.03,1822.76,22.09,0.00
Sur,E0,0:00,2809,0.03,1822.76,14.44,0.00
Sur,E0,0:00,5385,0.02,1822.76,15.90,0.00
Sur,E0,0:00,5384,0.01,1822.76,24.21,0.00
Sur,E0,0:00,2805,0.03,1822.76,25.65,0.00
Sur,E0,0:00,2804,0.04,1822.76,25.62,0.00
Sur,E0,0:00,2802,0.03,1822.76,25.83,0.00
Sur,E0,0:00,2807,0.04,1822.76,17.80,0.00
Sur,E0,0:00,2782-1,0.02,1822.76,17.37,0.00
Sur,E0,0:00,2797,0.03,1822.76,17.06,0.00
Sur,E0,0:00,5383,0.04,1822.76,14.82,0.00
Sur,E0,0:00,2259,0.03,1822.89,40.20,0.00
Sur,E0,0:00,2749,0.04,1822.96,35.48,0.00
Sur,E0,0:00,5292,0.08,1822.97,23.48,0.00
Sur,E0,0:00,2764,0.02,1822.89,36.69,0.00
Sur,E0,0:00,2766,0.02,1822.89,36.04,0.00
Sur,E0,0:00,2765,0.04,1822.89,36.02,0.00
Sur,E0,0:00,2758,0.04,1822.90,35.94,0.00
Sur,E0,0:00,5283,0.02,1822.84,33.01,0.00
Sur,E0,0:00,5282,0.02,1822.84,18.72,0.00
Sur,E0,0:00,5280,0.04,1822.72,19.69,0.00
Sur,E0,0:00,5279,0.02,1822.71,18.36,0.00
Sur,E0,0:00,5278,0.03,1822.75,17.17,0.00
Sur,E0,0:00,5277,0.03,1822.70,20.98,0.00
Sur,E0,0:00,5276,0.01,1822.70,17.79,0.00
Sur,E0,0:00,5275,0.00,1822.84,33.75,0.00
Sur,E0,0:00,5263,0.04,1822.95,29.85,0.00
Sur,E0,0:00,5262,0.07,1822.86,30.51,0.00
Sur,E0,0:00,2854,0.02,1823.00,35.56,0.00
Sur,E0,0:00,2245,0.01,1822.87,41.09,0.00
Sur,E0,0:00,2324,0.02,1822.84,40.37,0.00
Sur,E0,0:00,5209,0.07,1822.90,42.51,0.00
Sur,E0,0:00,5208,0.01,1822.90,41.99,0.00
Sur,E0,0:00,5203,0.04,1822.87,38.00,0.00
Sur,E0,0:00,1238,0.08,1822.86,42.55,0.00
Sur,E0,0:00,2228,0.04,1822.89,41.70,0.00
Sur,E0,0:00,2295,0.11,1822.87,41.22,0.00
Sur,E0,0:00,2299,0.07,1822.87,41.68,0.00
Sur,E0,0:00,2789,0.04,1822.79,36.09,0.00
Sur,E0,0:00,2768,0.06,1822.84,36.83,0.00
Sur,E0,0:00,2762,0.05,1822.88,36.93,0.00
Sur,E0,0:00,5185,0.03,1822.87,43.34,0.00
Sur,E0,0:00,1298,0.08,1822.87,41.87,0.00
Sur,E0,0:00,1236,0.07,1822.85,42.27,0.00
Sur,E0,0:00,2840,0.03,1822.76,30.10,0.00
Sur,E0,0:00,2834,0.02,1822.76,27.92,0.00
Sur,E0,0:00,2328,0.09,1822.84,36.08,0.00
Sur,E0,0:00,2287,0.04,1822.99,24.06,0.00
Sur,E0,0:00,2283,0.05,1822.99,25.44,0.00
Sur,E0,0:00,2270,0.09,1823.00,36.96,0.00
Sur,E0,0:00,2272,0.01,1823.00,36.77,0.00
Sur,E0,0:00,5154,0.03,1822.89,43.54,0.00
Sur,E0,0:00,2232,0.06,1822.89,43.40,0.00
Sur,E0,0:00,2231,0.05,1822.89,42.60,0.00
Sur,E0,0:00,2229,0.05,1822.89,42.07,0.00
Sur,E0,0:00,5153,0.07,1822.93,44.26,0.00
Sur,E0,0:00,5152,0.01,1822.96,41.29,0.00
Sur,E0,0:00,2257,0.05,1822.89,40.16,0.00
Sur,E0,0:00,5151,0.09,1822.88,39.70,0.00
Sur,E0,0:00,2258,0.06,1822.89,40.54,0.00
Sur,E0,0:00,2233,0.00,1822.87,42.61,0.00
Sur,E0,0:00,2235,0.03,1822.87,42.33,0.00
Sur,E0,0:00,2836,0.01,1822.76,23.90,0.00
Sur,E0,0:00,2837,0.01,1822.76,24.50,0.00
Sur,E0,0:00,2827,0.03,1822.76,20.06,0.00
Sur,E0,0:00,2812,0.01,1822.76,18.69,0.00
Sur,E0,0:00,2818,0.01,1822.76,18.15,0.00
Sur,E0,0:00,2811,0.01,1822.76,18.92,0.00
Sur,E0,0:00,2803,0.03,1822.76,25.80,0.00
Sur,E0,0:00,2800,0.02,1822.76,18.01,0.00
Sur,E0,0:00,2801,0.02,1822.76,18.10,0.00
Sur,E0,0:00,2806,0.04,1822.76,17.19,0.00
Sur,E0,0:00,2791,0.01,1822.76,25.29,0.00
Sur,E0,0:00,2759,0.02,1822.96,35.25,0.00
Sur,E0,0:00,2757,0.04,1822.90,35.95,0.00
Sur,E0,0:00,2767,0.02,1822.96,35.91,0.00
Sur,E0,0:00,2748,0.01,1822.90,35.86,0.00
Sur,E0,0:00,5100,0.03,1822.71,17.65,0.00
Sur,E0,0:00,5099,0.01,1822.71,18.64,0.00
Sur,E0,0:00,5098,0.02,1822.71,19.80,0.00
Sur,E0,0:00,5097,0.03,1822.70,19.81,0.00
Sur,E0,0:00,5096,0.02,1822.70,18.04,0.00
Sur,E0,0:00,2309,0.07,1822.84,37.42,0.00
Sur,E0,0:00,5085,0.17,1822.96,36.77,0.00
Sur,E0,0:00,5084,0.12,1823.50,36.95,0.00
Sur,E0,0:00,5083,0.00,1822.84,37.45,0.00
Sur,E0,0:00,2290,0.07,1822.96,28.44,0.00
Sur,E0,0:00,2794,0.02,1822.76,23.66,0.00
Sur,E0,1:00,5038,0.01,1823.71,20.85,0.00
Sur,E0,1:00,5037,0.02,1823.49,36.00,0.00
Sur,E0,1:00,5036,0.02,1823.60,35.04,0.00
Sur,E0,1:00,2785,0.02,1822.63,37.31,0.00
Sur,E0,1:00,2214,0.04,1822.78,43.01,0.00
Sur,E0,1:00,5026,0.00,1822.75,43.49,0.00
Sur,E0,1:00,1263,0.06,1822.71,42.16,0.00
Sur,E0,1:00,2234,0.03,1822.71,42.36,0.00
Sur,E0,1:00,2321,0.14,1822.79,30.33,0.00
Sur,E0,1:00,2316,0.08,1822.70,34.23,0.00
Sur,E0,1:00,10013,0.02,1822.54,17.73,0.00
Sur,E0,1:00,10022,0.05,1822.71,42.41,0.00
Sur,E0,1:00,10025,0.00,1823.36,31.27,0.00
Sur,E0,1:00,1066,0.03,1822.71,50.05,0.00
Sur,E0,1:00,10067,0.04,1822.97,41.18,0.00
Sur,E0,1:00,2302,0.08,1822.70,41.36,0.00
Sur,E0,1:00,2786,0.07,1822.63,36.72,0.00
Sur,E0,1:00,2199,0.11,1822.89,40.36,0.00
Sur,E0,1:00,5682,0.04,1822.88,41.46,0.00
Sur,E0,1:00,2202,0.12,1822.86,40.96,0.00
Sur,E0,1:00,2205,0.13,1822.83,41.34,0.00
Sur,E0,1:00,5681,0.01,1822.82,41.76,0.00
Sur,E0,1:00,2208,0.01,1822.81,41.49,0.00
Sur,E0,1:00,2211,0.07,1822.80,41.58,0.00
Sur,E0,1:00,2221,0.09,1822.76,41.52,0.00
Sur,E0,1:00,2224,0.05,1822.74,41.41,0.00
Sur,E0,1:00,2227,0.01,1822.74,41.51,0.00
Sur,E0,1:00,2292,0.09,1822.71,37.18,0.00
Sur,E0,1:00,2297,0.05,1822.71,41.44,0.00
Sur,E0,1:00,2240,0.06,1822.71,41.60,0.00
Sur,E0,1:00,2239,0.12,1822.72,41.49,0.00
Sur,E0,1:00,2301,0.08,1822.71,42.03,0.00
Sur,E0,1:00,1259,0.04,1822.71,42.49,0.00
Sur,E0,1:00,5668,0.00,1822.63,36.30,0.00
Sur,E0,1:00,5664,0.02,1822.71,42.17,0.00
Sur,E0,1:00,5660,0.08,1823.23,38.17,0.00
Sur,E0,1:00,5659,0.01,1823.37,36.74,0.00
Sur,E0,1:00,5658,0.07,1822.98,42.13,0.00
Sur,E0,1:00,5657,0.02,1822.90,40.42,0.00
Sur,E0,1:00,5656,0.02,1822.89,40.51,0.00
Sur,E0,1:00,5655,0.00,1822.88,41.53,0.00
Sur,E0,1:00,5652,0.07,1822.63,35.78,0.00
Sur,E0,1:00,2792,0.09,1822.60,23.39,0.00
Sur,E0,1:00,2303,0.09,1822.70,40.52,0.00
Sur,E0,1:00,2306,0.06,1822.70,39.14,0.00
Sur,E0,1:00,2330,0.04,1822.68,30.09,0.00
Sur,E0,1:00,5623,0.13,1822.70,37.45,0.00
Sur,E0,1:00,2315,0.05,1822.70,34.98,0.00
Sur,E0,1:00,2843,0.03,1822.63,35.74,0.00
Sur,E0,1:00,2780,0.05,1822.65,36.47,0.00
Sur,E0,1:00,2778,0.05,1822.66,36.52,0.00
Sur,E0,1:00,2770,0.06,1822.68,36.74,0.00
Sur,E0,1:00,2274,0.00,1823.36,31.29,0.00
Sur,E0,1:00,2273,0.03,1823.36,31.84,0.00
Sur,E0,1:00,2749-1,0.07,1822.81,35.71,0.00
Sur,E0,1:00,2750,0.01,1822.81,34.40,0.00
Sur,E0,1:00,2755,0.04,1822.76,36.69,0.00
Sur,E0,1:00,2753,0.04,1822.77,36.84,0.00
Sur,E0,1:00,2195,0.05,1822.81,36.45,0.00
Sur,E0,1:00,2193,0.11,1822.82,36.44,0.00
Sur,E0,1:00,2191,0.14,1822.97,37.67,0.00
Sur,E0,1:00,2238,0.09,1822.72,41.78,0.00
Sur,E0,1:00,2176,0.07,1822.72,42.98,0.00
Sur,E0,1:00,2178,0.03,1822.72,44.26,0.00
Sur,E0,1:00,1329,0.06,1822.71,42.08,0.00
Sur,E0,1:00,1327,0.07,1822.71,41.49,0.00
Sur,E0,1:00,1301,0.07,1822.71,41.39,0.00
Sur,E0,1:00,1234,0.10,1822.69,41.59,0.00
Sur,E0,1:00,2322,0.06,1822.69,40.42,0.00
Sur,E0,1:00,2842,0.06,1822.61,34.98,0.00
Sur,E0,1:00,2841,0.03,1822.61,32.23,0.00
Sur,E0,1:00,2829,0.03,1822.60,27.82,0.00
Sur,E0,1:00,2830,0.02,1822.60,27.42,0.00
Sur,E0,1:00,2831,0.01,1822.60,27.45,0.00
Sur,E0,1:00,2835,0.02,1822.60,28.14,0.00
Sur,E0,1:00,2838,0.01,1822.60,28.21,0.00
Sur,E0,1:00,2839,0.00,1822.60,28.38,0.00
Sur,E0,1:00,2828,0.03,1822.60,22.14,0.00
Sur,E0,1:00,2826,0.03,1822.60,14.88,0.00
Sur,E0,1:00,2823,0.01,1822.60,15.09,0.00
Sur,E0,1:00,5575,0.02,1822.60,15.58,0.00
Sur,E0,1:00,2795,0.01,1822.60,16.70,0.00
Sur,E0,1:00,2796,0.02,1822.60,16.73,0.00
Sur,E0,1:00,2180,0.06,1822.72,44.78,0.00
Sur,E0,1:00,2168,0.05,1822.76,44.72,0.00
Sur,E0,1:00,5535,0.04,1822.75,43.52,0.00
Sur,E0,1:00,5534,0.02,1822.74,41.73,0.00
Sur,E0,1:00,2248,0.08,1822.73,41.10,0.00
Sur,E0,1:00,2310,0.05,1822.69,37.67,0.00
Sur,E0,1:00,2304,0.04,1822.70,39.20,0.00
Sur,E0,1:00,2307,0.09,1822.70,39.70,0.00
Sur,E0,1:00,2294,0.09,1822.71,36.59,0.00
Sur,E0,1:00,2296,0.09,1822.71,40.08,0.00
Sur,E0,1:00,5505,0.09,1822.70,35.66,0.00
Sur,E0,1:00,2326,0.03,1822.68,37.60,0.00
Sur,E0,1:00,2327,0.00,1822.68,37.05,0.00
Sur,E0,1:00,2325,0.06,1822.68,38.14,0.00
Sur,E0,1:00,5504,0.04,1822.68,29.85,0.00
Sur,E0,1:00,5503,0.10,1822.68,35.53,0.00
Sur,E0,1:00,2332,0.04,1822.68,24.22,0.00
Sur,E0,1:00,2783,0.03,1822.65,34.72,0.00
Sur,E0,1:00,2782,0.03,1822.66,34.88,0.00
Sur,E0,1:00,2773,0.05,1822.68,33.49,0.00
Sur,E0,1:00,2772,0.05,1822.68,33.69,0.00
Sur,E0,1:00,2286,0.01,1822.84,22.61,0.00
Sur,E0,1:00,2284,0.04,1822.84,24.01,0.00
Sur,E0,1:00,2285,0.01,1822.84,24.60,0.00
Sur,E0,1:00,2288,0.05,1822.84,27.09,0.00
Sur,E0,1:00,2289,0.07,1822.84,34.37,0.00
Sur,E0,1:00,2282,0.06,1822.84,31.80,0.00
Sur,E0,1:00,2281,0.04,1822.84,31.76,0.00
Sur,E0,1:00,2271,0.02,1822.84,38.13,0.00
Sur,E0,1:00,2267,0.10,1822.84,37.17,0.00
Sur,E0,1:00,2197,0.09,1822.88,40.31,0.00
Sur,E0,1:00,2190,0.03,1822.88,40.66,0.00
Sur,E0,1:00,2266,0.08,1822.84,35.56,0.00
