Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad
Sur,E2,00:00:00,2284,0.04,1831.99,33.16,0.0
Sur,E2,00:00:00,2285,0.01,1831.99,33.75,0.0
Sur,E2,00:00:00,2288,0.05,1831.99,36.24,0.0
Sur,E2,00:00:00,2289,0.07,1831.99,43.52,0.0
Sur,E2,00:00:00,2282,0.06,1831.99,40.95,0.0
Sur,E2,00:00:00,2281,0.04,1832.00,40.92,0.0
Sur,E2,00:00:00,2271,0.02,1832.00,47.29,0.0
Sur,E2,00:00:00,2267,0.10,1832.00,46.33,0.0
Sur,E2,00:00:00,2197,0.09,1832.03,49.46,0.0
Sur,E2,00:00:00,2190,0.03,1832.03,49.81,0.0
Sur,E2,00:00:00,2266,0.08,1832.00,44.72,0.0
Sur,E2,00:00:00,2263,0.11,1831.99,47.89,0.0
Sur,E2,00:00:00,2189,0.04,1832.01,51.66,0.0
Sur,E2,00:00:00,2262,0.10,1831.98,47.77,0.0
Sur,E2,00:00:00,2261,0.05,1831.96,47.28,0.0
Sur,E2,00:00:00,2218,0.08,1831.89,51.59,0.0
Sur,E2,00:00:00,5498,0.03,1831.89,52.04,0.0
Sur,E2,00:00:00,2217,0.08,1831.89,52.83,0.0
Sur,E2,00:00:00,2181,0.08,1831.89,54.10,0.0
Sur,E2,00:00:00,2188,0.05,1831.98,52.67,0.0
Sur,E2,00:00:00,2219,0.08,1831.90,51.14,0.0
Sur,E2,00:00:00,2247,0.08,1831.89,50.43,0.0
Sur,E2,00:00:00,5497,0.01,1831.96,49.20,0.0
Sur,E2,00:00:00,2260,0.03,1831.96,48.76,0.0
Sur,E2,00:00:00,2256,0.02,1831.89,48.84,0.0
Sur,E2,00:00:00,2255,0.05,1831.89,49.25,0.0
Sur,E2,00:00:00,2250,0.07,1831.89,50.02,0.0
Sur,E2,00:00:00,2249,0.03,1831.89,49.67,0.0
Sur,E2,00:00:00,2251,0.05,1831.89,50.19,0.0
Sur,E2,00:00:00,2254,0.03,1831.89,48.24,0.0
Sur,E2,00:00:00,2253,0.05,1831.89,49.68,0.0
Sur,E2,00:00:00,2246,0.05,1831.89,49.97,0.0
Sur,E2,00:00:00,2237,0.09,1831.87,50.85,0.0
Sur,E2,00:00:00,2244,0.04,1831.87,50.21,0.0
Sur,E2,00:00:00,2243,0.01,1831.87,50.11,0.0
Sur,E2,00:00:00,2236,0.07,1831.87,51.33,0.0
Sur,E2,00:00:00,2213,0.03,1831.95,51.54,0.0
Sur,E2,00:00:00,5482,0.20,1832.03,50.61,0.0
Sur,E2,00:00:00,5481,0.18,1832.00,46.70,0.0
Sur,E2,00:00:00,2832,0.01,1831.76,31.80,0.0
Sur,E2,00:00:00,2833,0.01,1831.76,31.39,0.0
Sur,E2,00:00:00,2825,0.03,1831.76,23.97,0.0
Sur,E2,00:00:00,2824,0.01,1831.76,23.47,0.0
Sur,E2,00:00:00,2817,0.05,1831.76,31.81,0.0
Sur,E2,00:00:00,2821,0.02,1831.76,26.63,0.0
Sur,E2,00:00:00,5387,0.01,1831.76,31.42,0.0
Sur,E2,00:00:00,2819,0.01,1831.76,26.38,0.0
Sur,E2,00:00:00,2820,0.02,1831.76,27.75,0.0
Sur,E2,00:00:00,2815,0.01,1831.76,31.15,0.0
Sur,E2,00:00:00,2810,0.03,1831.76,31.09,0.0
Sur,E2,00:00:00,2809,0.03,1831.76,23.44,0.0
Sur,E2,00:00:00,5385,0.02,1831.76,24.90,0.0
Sur,E2,00:00:00,5384,0.01,1831.76,33.21,0.0
Sur,E2,00:00:00,2805,0.03,1831.76,34.65,0.0
Sur,E2,00:00:00,2804,0.04,1831.76,34.62,0.0
Sur,E2,00:00:00,2802,0.03,1831.76,34.83,0.0
Sur,E2,00:00:00,2807,0.04,1831.76,26.80,0.0
Sur,E2,00:00:00,2782-1,0.02,1831.76,26.37,0.0
Sur,E2,00:00:00,2797,0.03,1831.76,26.06,0.0
Sur,E2,00:00:00,5383,0.04,1831.76,23.82,0.0
Sur,E2,00:00:00,2259,0.03,1831.89,49.20,0.0
Sur,E2,00:00:00,2749,0.04,1831.96,44.48,0.0
Sur,E2,00:00:00,5292,0.08,1831.97,32.48,0.0
Sur,E2,00:00:00,2764,0.02,1831.89,45.69,0.0
Sur,E2,00:00:00,2766,0.02,1831.89,45.04,0.0
Sur,E2,00:00:00,2765,0.04,1831.89,45.02,0.0
Sur,E2,00:00:00,2758,0.04,1831.90,44.94,0.0
Sur,E2,00:00:00,5283,0.02,1831.84,42.01,0.0
Sur,E2,00:00:00,5282,0.02,1831.84,27.72,0.0
Sur,E2,00:00:00,5280,0.04,1831.72,28.69,0.0
Sur,E2,00:00:00,5279,0.02,1831.71,27.36,0.0
Sur,E2,00:00:00,5278,0.03,1831.75,26.17,0.0
Sur,E2,00:00:00,5277,0.03,1831.70,29.98,0.0
Sur,E2,00:00:00,5276,0.01,1831.70,26.79,0.0
Sur,E2,00:00:00,5275,0.00,1831.84,42.75,0.0
Sur,E2,00:00:00,5263,0.04,1831.95,38.85,0.0
Sur,E2,00:00:00,5262,0.07,1831.86,39.51,0.0
Sur,E2,00:00:00,2854,0.02,1832.00,44.56,0.0
Sur,E2,00:00:00,2245,0.01,1831.87,50.09,0.0
Sur,E2,00:00:00,2324,0.02,1831.84,49.37,0.0
Sur,E2,00:00:00,5209,0.07,1831.90,51.51,0.0
Sur,E2,00:00:00,5208,0.01,1831.90,50.99,0.0
Sur,E2,00:00:00,5203,0.04,1831.87,47.00,0.0
Sur,E2,00:00:00,1238,0.08,1831.86,51.55,0.0
Sur,E2,00:00:00,2228,0.04,1831.89,50.70,0.0
Sur,E2,00:00:00,2295,0.11,1831.87,50.22,0.0
Sur,E2,00:00:00,2299,0.07,1831.87,50.68,0.0
Sur,E2,00:00:00,2789,0.04,1831.79,45.09,0.0
Sur,E2,00:00:00,2768,0.06,1831.84,45.83,0.0
Sur,E2,00:00:00,2762,0.05,1831.88,45.93,0.0
Sur,E2,00:00:00,5185,0.03,1831.87,52.34,0.0
Sur,E2,00:00:00,1298,0.08,1831.87,50.87,0.0
Sur,E2,00:00:00,1236,0.07,1831.85,51.27,0.0
Sur,E2,00:00:00,2840,0.03,1831.76,39.10,0.0
Sur,E2,00:00:00,2834,0.02,1831.76,36.92,0.0
Sur,E2,00:00:00,2328,0.09,1831.84,45.08,0.0
Sur,E2,00:00:00,2287,0.04,1831.99,33.06,0.0
Sur,E2,00:00:00,2283,0.05,1831.99,34.44,0.0
Sur,E2,00:00:00,2270,0.09,1832.00,45.96,0.0
Sur,E2,00:00:00,2272,0.01,1832.00,45.77,0.0
Sur,E2,00:00:00,5154,0.03,1831.89,52.54,0.0
Sur,E2,00:00:00,2232,0.06,1831.89,52.40,0.0
Sur,E2,00:00:00,2231,0.05,1831.89,51.60,0.0
Sur,E2,00:00:00,2229,0.05,1831.90,51.08,0.0
Sur,E2,00:00:00,5153,0.07,1831.93,53.26,0.0
Sur,E2,00:00:00,5152,0.01,1831.96,50.29,0.0
Sur,E2,00:00:00,2257,0.05,1831.89,49.16,0.0
Sur,E2,00:00:00,5151,0.09,1831.88,48.70,0.0
Sur,E2,00:00:00,2258,0.06,1831.89,49.54,0.0
Sur,E2,00:00:00,2233,0.00,1831.87,51.61,0.0
Sur,E2,00:00:00,2235,0.03,1831.87,51.33,0.0
Sur,E2,00:00:00,2836,0.01,1831.76,32.90,0.0
Sur,E2,00:00:00,2837,0.01,1831.76,33.50,0.0
Sur,E2,00:00:00,2827,0.03,1831.76,29.06,0.0
Sur,E2,00:00:00,2812,0.01,1831.76,27.69,0.0
Sur,E2,00:00:00,2818,0.01,1831.76,27.15,0.0
Sur,E2,00:00:00,2811,0.01,1831.76,27.92,0.0
Sur,E2,00:00:00,2803,0.03,1831.76,34.80,0.0
Sur,E2,00:00:00,2800,0.02,1831.76,27.01,0.0
Sur,E2,00:00:00,2801,0.02,1831.76,27.10,0.0
Sur,E2,00:00:00,2806,0.04,1831.76,26.19,0.0
Sur,E2,00:00:00,2791,0.01,1831.76,34.29,0.0
Sur,E2,00:00:00,2759,0.02,1831.96,44.25,0.0
Sur,E2,00:00:00,2757,0.04,1831.90,44.95,0.0
Sur,E2,00:00:00,2767,0.02,1831.96,44.91,0.0
Sur,E2,00:00:00,2748,0.01,1831.90,44.86,0.0
Sur,E2,00:00:00,5100,0.03,1831.71,26.65,0.0
Sur,E2,00:00:00,5099,0.01,1831.71,27.64,0.0
Sur,E2,00:00:00,5098,0.02,1831.71,28.80,0.0
Sur,E2,00:00:00,5097,0.03,1831.70,28.81,0.0
Sur,E2,00:00:00,5096,0.02,1831.70,27.04,0.0
Sur,E2,00:00:00,2309,0.07,1831.84,46.42,0.0
Sur,E2,00:00:00,5085,0.17,1831.96,45.77,0.0
Sur,E2,00:00:00,5084,0.12,1832.50,45.95,0.0
Sur,E2,00:00:00,5083,0.00,1831.84,46.45,0.0
Sur,E2,00:00:00,2290,0.07,1831.96,37.44,0.0
Sur,E2,00:00:00,2794,0.02,1831.76,32.66,0.0
Sur,E2,01:00:00,5038,0.01,1832.84,29.98,0.0
Sur,E2,01:00:00,5037,0.02,1832.62,45.13,0.0
Sur,E2,01:00:00,5036,0.02,1832.73,44.17,0.0
Sur,E2,01:00:00,2785,0.02,1831.76,46.44,0.0
Sur,E2,01:00:00,2214,0.04,1831.91,52.14,0.0
Sur,E2,01:00:00,5026,0.00,1831.88,52.62,0.0
Sur,E2,01:00:00,1263,0.06,1831.84,51.29,0.0
Sur,E2,01:00:00,2234,0.03,1831.84,51.49,0.0
Sur,E2,01:00:00,2321,0.14,1831.92,39.46,0.0
Sur,E2,01:00:00,2316,0.08,1831.83,43.36,0.0
Sur,E2,01:00:00,10013,0.02,1831.67,26.86,0.0
Sur,E2,01:00:00,10022,0.05,1831.84,51.54,0.0
Sur,E2,01:00:00,10025,0.00,1832.49,40.40,0.0
Sur,E2,01:00:00,1066,0.03,1831.84,59.18,0.0
Sur,E2,01:00:00,10067,0.04,1832.10,50.31,0.0
Sur,E2,01:00:00,2302,0.08,1831.83,50.49,0.0
Sur,E2,01:00:00,2786,0.07,1831.76,45.85,0.0
Sur,E2,01:00:00,2199,0.11,1832.02,49.49,0.0
Sur,E2,01:00:00,5682,0.04,1832.01,50.59,0.0
Sur,E2,01:00:00,2202,0.12,1831.98,50.08,0.0
Sur,E2,01:00:00,2205,0.13,1831.96,50.47,0.0
Sur,E2,01:00:00,5681,0.01,1831.95,50.89,0.0
Sur,E2,01:00:00,2208,0.01,1831.94,50.62,0.0
Sur,E2,01:00:00,2211,0.07,1831.93,50.71,0.0
Sur,E2,01:00:00,2221,0.09,1831.88,50.64,0.0
Sur,E2,01:00:00,2224,0.05,1831.87,50.54,0.0
Sur,E2,01:00:00,2227,0.01,1831.86,50.63,0.0
Sur,E2,01:00:00,2292,0.09,1831.84,46.31,0.0
Sur,E2,01:00:00,2297,0.05,1831.84,50.57,0.0
Sur,E2,01:00:00,2240,0.06,1831.84,50.73,0.0
Sur,E2,01:00:00,2239,0.12,1831.85,50.62,0.0
Sur,E2,01:00:00,2301,0.08,1831.84,51.16,0.0
Sur,E2,01:00:00,1259,0.04,1831.84,51.62,0.0
Sur,E2,01:00:00,5668,0.00,1831.76,45.43,0.0
Sur,E2,01:00:00,5664,0.02,1831.84,51.30,0.0
Sur,E2,01:00:00,5660,0.08,1832.35,47.29,0.0
Sur,E2,01:00:00,5659,0.01,1832.49,45.86,0.0
Sur,E2,01:00:00,5658,0.07,1832.10,51.25,0.0
Sur,E2,01:00:00,5657,0.02,1832.03,49.55,0.0
Sur,E2,01:00:00,5656,0.02,1832.02,49.64,0.0
Sur,E2,01:00:00,5655,0.00,1832.01,50.66,0.0
Sur,E2,01:00:00,5652,0.07,1831.76,44.91,0.0
Sur,E2,01:00:00,2792,0.09,1831.73,32.52,0.0
Sur,E2,01:00:00,2303,0.09,1831.83,49.65,0.0
Sur,E2,01:00:00,2306,0.06,1831.83,48.27,0.0
Sur,E2,01:00:00,2330,0.04,1831.81,39.22,0.0
Sur,E2,01:00:00,5623,0.13,1831.83,46.58,0.0
Sur,E2,01:00:00,2315,0.05,1831.83,44.11,0.0
Sur,E2,01:00:00,2843,0.03,1831.76,44.87,0.0
Sur,E2,01:00:00,2780,0.05,1831.78,45.60,0.0
Sur,E2,01:00:00,2778,0.05,1831.78,45.64,0.0
Sur,E2,01:00:00,2770,0.06,1831.80,45.86,0.0
Sur,E2,01:00:00,2274,0.00,1832.49,40.42,0.0
Sur,E2,01:00:00,2273,0.03,1832.49,40.97,0.0
Sur,E2,01:00:00,2749-1,0.07,1831.94,44.84,0.0
Sur,E2,01:00:00,2750,0.01,1831.94,43.53,0.0
Sur,E2,01:00:00,2755,0.04,1831.88,45.81,0.0
Sur,E2,01:00:00,2753,0.04,1831.89,45.96,0.0
Sur,E2,01:00:00,2195,0.05,1831.94,45.58,0.0
Sur,E2,01:00:00,2193,0.11,1831.95,45.57,0.0
Sur,E2,01:00:00,2191,0.14,1832.10,46.80,0.0
Sur,E2,01:00:00,2238,0.09,1831.84,50.90,0.0
Sur,E2,01:00:00,2176,0.07,1831.84,52.10,0.0
Sur,E2,01:00:00,2178,0.03,1831.85,53.39,0.0
Sur,E2,01:00:00,1329,0.06,1831.84,51.21,0.0
Sur,E2,01:00:00,1327,0.07,1831.84,50.62,0.0
Sur,E2,01:00:00,1301,0.07,1831.84,50.52,0.0
Sur,E2,01:00:00,1234,0.10,1831.82,50.72,0.0
Sur,E2,01:00:00,2322,0.06,1831.82,49.55,0.0
Sur,E2,01:00:00,2842,0.06,1831.74,44.11,0.0
Sur,E2,01:00:00,2841,0.03,1831.73,41.35,0.0
Sur,E2,01:00:00,2829,0.03,1831.73,36.95,0.0
Sur,E2,01:00:00,2830,0.02,1831.73,36.55,0.0
Sur,E2,01:00:00,2831,0.01,1831.73,36.58,0.0
Sur,E2,01:00:00,2835,0.02,1831.73,37.27,0.0
Sur,E2,01:00:00,2838,0.01,1831.73,37.34,0.0
Sur,E2,01:00:00,2839,0.00,1831.73,37.51,0.0
Sur,E2,01:00:00,2828,0.03,1831.73,31.27,0.0
Sur,E2,01:00:00,2826,0.03,1831.72,24.00,0.0
Sur,E2,01:00:00,2823,0.01,1831.72,24.21,0.0
Sur,E2,01:00:00,5575,0.02,1831.72,24.70,0.0
Sur,E2,01:00:00,2795,0.01,1831.72,25.82,0.0
Sur,E2,01:00:00,2796,0.02,1831.72,25.85,0.0
Sur,E2,01:00:00,2180,0.06,1831.85,53.91,0.0
Sur,E2,01:00:00,2168,0.05,1831.89,53.85,0.0
Sur,E2,01:00:00,5535,0.04,1831.88,52.65,0.0
Sur,E2,01:00:00,5534,0.02,1831.86,50.85,0.0
Sur,E2,01:00:00,2248,0.08,1831.86,50.23,0.0
Sur,E2,01:00:00,2310,0.05,1831.82,46.80,0.0
Sur,E2,01:00:00,2304,0.04,1831.82,48.32,0.0
Sur,E2,01:00:00,2307,0.09,1831.83,48.83,0.0
Sur,E2,01:00:00,2294,0.09,1831.83,45.71,0.0
Sur,E2,01:00:00,2296,0.09,1831.83,49.20,0.0
Sur,E2,01:00:00,5505,0.09,1831.83,44.79,0.0
Sur,E2,01:00:00,2326,0.03,1831.81,46.73,0.0
Sur,E2,01:00:00,2327,0.00,1831.81,46.18,0.0
Sur,E2,01:00:00,2325,0.06,1831.81,47.27,0.0
Sur,E2,01:00:00,5504,0.04,1831.81,38.98,0.0
Sur,E2,01:00:00,5503,0.10,1831.81,44.66,0.0
Sur,E2,01:00:00,2332,0.04,1831.81,33.35,0.0
Sur,E2,01:00:00,2783,0.03,1831.78,43.85,0.0
Sur,E2,01:00:00,2782,0.03,1831.78,44.00,0.0
Sur,E2,01:00:00,2773,0.05,1831.80,42.61,0.0
Sur,E2,01:00:00,2772,0.05,1831.81,42.82,0.0
Sur,E2,01:00:00,2286,0.01,1831.96,31.73,0.0
Sur,E2,01:00:00,2284,0.04,1831.96,33.13,0.0
Sur,E2,01:00:00,2285,0.01,1831.96,33.72,0.0
Sur,E2,01:00:00,2288,0.05,1831.96,36.21,0.0
Sur,E2,01:00:00,2289,0.07,1831.97,43.50,0.0
Sur,E2,01:00:00,2282,0.06,1831.97,40.93,0.0
Sur,E2,01:00:00,2281,0.04,1831.97,40.89,0.0
Sur,E2,01:00:00,2271,0.02,1831.97,47.26,0.0
Sur,E2,01:00:00,2267,0.10,1831.97,46.30,0.0
Sur,E2,01:00:00,2197,0.09,1832.01,49.44,0.0
Sur,E2,01:00:00,2190,0.03,1832.01,49.79,0.0
Sur,E2,01:00:00,2266,0.08,1831.97,44.69,0.0
Sur,E2,01:00:00,2263,0.11,1831.97,47.87,0.0
Sur,E2,01:00:00,2189,0.04,1831.98,51.63,0.0
Sur,E2,01:00:00,2262,0.10,1831.95,47.74,0.0
Sur,E2,01:00:00,2261,0.05,1831.94,47.26,0.0
Sur,E2,01:00:00,2218,0.08,1831.86,51.56,0.0
Sur,E2,01:00:00,5498,0.03,1831.86,52.01,0.0
Sur,E2,01:00:00,2217,0.09,1831.86,52.80,0.0
Sur,E2,01:00:00,2181,0.08,1831.86,54.07,0.0
Sur,E2,01:00:00,2188,0.05,1831.96,52.65,0.0
Sur,E2,01:00:00,2219,0.08,1831.87,51.11,0.0
Sur,E2,01:00:00,2247,0.08,1831.86,50.40,0.0
Sur,E2,01:00:00,5497,0.01,1831.94,49.18,0.0
Sur,E2,01:00:00,2260,0.03,1831.94,48.74,0.0
Sur,E2,01:00:00,2256,0.02,1831.86,48.81,0.0
Sur,E2,01:00:00,2255,0.05,1831.86,49.22,0.0
Sur,E2,01:00:00,2250,0.07,1831.86,49.99,0.0
Sur,E2,01:00:00,2249,0.03,1831.86,49.64,0.0
Sur,E2,01:00:00,2251,0.05,1831.86,50.16,0.0
Sur,E2,01:00:00,2254,0.03,1831.86,48.21,0.0
Sur,E2,01:00:00,2253,0.05,1831.86,49.65,0.0
Sur,E2,01:00:00,2246,0.05,1831.86,49.94,0.0
Sur,E2,01:00:00,2237,0.09,1831.84,50.82,0.0
Sur,E2,01:00:00,2244,0.04,1831.84,50.18,0.0
Sur,E2,01:00:00,2243,0.01,1831.84,50.08,0.0
Sur,E2,01:00:00,2236,0.07,1831.84,51.30,0.0
Sur,E2,01:00:00,2213,0.03,1831.92,51.51,0.0
Sur,E2,01:00:00,5482,0.20,1832.00,50.58,0.0
Sur,E2,01:00:00,5481,0.18,1831.98,46.68,0.0
Sur,E2,01:00:00,2832,0.01,1831.73,31.77,0.0
Sur,E2,01:00:00,2833,0.01,1831.73,31.36,0.0
Sur,E2,01:00:00,2825,0.03,1831.72,23.93,0.0
Sur,E2,01:00:00,2824,0.01,1831.72,23.43,0.0
Sur,E2,01:00:00,2817,0.05,1831.72,31.77,0.0
Sur,E2,01:00:00,2821,0.02,1831.72,26.59,0.0
Sur,E2,01:00:00,5387,0.01,1831.72,31.38,0.0
Sur,E2,01:00:00,2819,0.01,1831.72,26.34,0.0
Sur,E2,01:00:00,2820,0.02,1831.72,27.71,0.0
Sur,E2,01:00:00,2815,0.01,1831.72,31.11,0.0
Sur,E2,01:00:00,2810,0.03,1831.72,31.05,0.0
Sur,E2,01:00:00,2809,0.03,1831.72,23.40,0.0
Sur,E2,01:00:00,5385,0.02,1831.72,24.86,0.0
Sur,E2,01:00:00,5384,0.01,1831.72,33.17,0.0
Sur,E2,01:00:00,2805,0.03,1831.72,34.61,0.0
Sur,E2,01:00:00,2804,0.04,1831.72,34.58,0.0
Sur,E2,01:00:00,2802,0.03,1831.72,34.79,0.0
Sur,E2,01:00:00,2807,0.04,1831.72,26.76,0.0
Sur,E2,01:00:00,2782-1,0.02,1831.72,26.33,0.0
Sur,E2,01:00:00,2797,0.03,1831.72,26.02,0.0
Sur,E2,01:00:00,5383,0.04,1831.72,23.78,0.0
Sur,E2,01:00:00,2259,0.03,1831.86,49.17,0.0
Sur,E2,01:00:00,2749,0.04,1831.94,44.46,0.0
Sur,E2,01:00:00,5292,0.08,1831.94,32.45,0.0
Sur,E2,01:00:00,2764,0.02,1831.86,45.66,0.0
Sur,E2,01:00:00,2766,0.02,1831.86,45.01,0.0
Sur,E2,01:00:00,2765,0.04,1831.86,44.99,0.0
Sur,E2,01:00:00,2758,0.04,1831.87,44.91,0.0
Sur,E2,01:00:00,5283,0.02,1831.81,41.98,0.0
Sur,E2,01:00:00,5282,0.02,1831.81,27.69,0.0
Sur,E2,01:00:00,5280,0.04,1831.69,28.66,0.0
Sur,E2,01:00:00,5279,0.02,1831.67,27.32,0.0
Sur,E2,01:00:00,5278,0.03,1831.72,26.14,0.0
Sur,E2,01:00:00,5277,0.03,1831.67,29.95,0.0
Sur,E2,01:00:00,5276,0.01,1831.67,26.76,0.0
